DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Jan1950;1.11524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Feb1950;0.28225;0.96601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mar1950;0.31903;0.42759;0.92625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apr1950;0.53153;0.55117;0.60984;0.96448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
May1950;0.21839;0.47329;0.49781;0.58083;0.93568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jun1950;0.00777;0.13125;0.34024;0.38035;0.44831;0.7507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jul1950;0.81814;0.54484;0.54248;0.68931;0.71914;0.77776;1.0488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aug1950;0.44979;0.78913;0.62123;0.61145;0.76165;0.78414;0.83653;1.08835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sep1950;0.1434;0.38808;0.70627;0.56904;0.57707;0.70979;0.7333;0.77536;0.99746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oct1950;-0.88877;-0.43887;-0.09211;0.31234;0.24104;0.26733;0.41547;0.44756;0.49807;0.73169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nov1950;0.09565;-0.64906;-0.3677;-0.05523;0.32651;0.2491;0.27375;0.4087;0.44464;0.489;0.70742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dec1950;-0.37062;-0.15463;-0.70573;-0.43284;-0.13635;0.2534;0.1819;0.21276;0.34654;0.38537;0.42984;0.64687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jan1951;-0.09805;-0.33337;-0.19481;-0.66731;-0.41775;-0.14019;0.23351;0.15686;0.19869;0.33316;0.37295;0.41485;0.62122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Feb1951;1.04366;0.67239;0.36995;0.25153;-0.32094;-0.16377;0.06308;0.40085;0.30874;0.34031;0.46458;0.49741;0.53433;0.73059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mar1951;0.73562;1.07561;0.91583;0.70815;0.55552;0.00092;0.07216;0.24436;0.54863;0.45451;0.48109;0.597;0.62422;0.65791;0.84245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apr1951;0.35386;0.65336;0.92506;0.83333;0.69206;0.63322;0.17398;0.18819;0.33031;0.59912;0.51209;0.53508;0.64733;0.67791;0.71229;0.89455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
May1951;-0.27057;0.00108;0.27513;0.5274;0.49171;0.40237;0.39909;0.05666;0.07128;0.19879;0.45462;0.38853;0.41662;0.53704;0.57154;0.61144;0.81135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jun1951;0.97699;0.487;0.53969;0.72351;0.89394;0.86487;0.79325;0.79879;0.50037;0.48686;0.55573;0.7364;0.67724;0.69597;0.80556;0.83377;0.8709;1.05886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jul1951;0.34867;0.821;0.52015;0.58009;0.72618;0.87483;0.8548;0.79757;0.80725;0.54475;0.54001;0.59562;0.75633;0.70843;0.72296;0.82415;0.85064;0.88609;1.07053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aug1951;0.84473;0.77715;1.09329;0.82435;0.86323;0.9914;1.11979;1.09957;1.0484;1.05373;0.79414;0.77786;0.81516;0.95139;0.89994;0.90999;1.0046;1.02424;1.05704;1.23587;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sep1951;0.66959;0.97154;0.90289;1.162;0.93705;0.9649;1.07254;1.18596;1.17838;1.12992;1.13713;0.89869;0.88924;0.92216;1.04287;0.99874;1.00124;1.08938;1.10831;1.14258;1.31368;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oct1951;0.51078;0.7336;1.0264;0.98559;1.23072;1.02618;1.04083;1.13371;1.23609;1.23255;1.17462;1.17801;0.95313;0.94407;0.97628;1.09245;1.05549;1.0634;1.14279;1.16189;1.19327;1.35859;;;;;;;;;;;;;;;;;;;;;;;;;;
Nov1951;0.1871;0.49055;0.73006;1.03312;0.99264;1.25067;1.05279;1.06958;1.15694;1.25897;1.25203;1.19221;1.18844;0.9648;0.95608;0.98821;1.10465;1.06724;1.07047;1.1487;1.17134;1.20224;1.36109;;;;;;;;;;;;;;;;;;;;;;;;;
Dec1951;0.46133;0.35981;0.5477;0.77958;1.06921;1.0386;1.28769;1.09437;1.11059;1.19578;1.29286;1.28175;1.22434;1.21722;0.99628;0.98318;1.01698;1.13216;1.09514;1.0994;1.17802;1.20016;1.23018;1.3809;;;;;;;;;;;;;;;;;;;;;;;;
Jan1952;0.35436;0.47467;0.41028;0.59418;0.81138;1.08855;1.06413;1.31186;1.12658;1.1453;1.22382;1.3173;1.30638;1.2511;1.23696;1.02184;1.00325;1.03655;1.14772;1.10679;1.11225;1.18909;1.20959;1.23912;1.38574;;;;;;;;;;;;;;;;;;;;;;;
Feb1952;-0.13093;0.16633;0.31104;0.31306;0.51935;0.73675;1.02071;1.0112;1.25944;1.07465;1.09803;1.18209;1.28097;1.26989;1.21827;1.20695;0.99179;0.97425;1.00906;1.12393;1.08331;1.08776;1.16645;1.18542;1.21663;1.36305;;;;;;;;;;;;;;;;;;;;;;
Mar1952;0.5811;0.38752;0.47538;0.57951;0.52078;0.67971;0.85281;1.12348;1.09723;1.33327;1.15263;1.16438;1.2456;1.34029;1.32586;1.27698;1.26194;1.05475;1.03532;1.06487;1.17167;1.13908;1.14123;1.21781;1.2345;1.26283;1.3992;;;;;;;;;;;;;;;;;;;;;
Apr1952;-0.62925;-0.22993;-0.29443;-0.17518;-0.01647;0.01766;0.2748;0.53395;0.85057;0.85613;1.11269;0.95039;0.97402;1.06399;1.16161;1.1476;1.10536;1.09647;0.89696;0.88484;0.91611;1.02781;0.99532;1.00023;1.07972;1.10129;1.13086;1.27099;;;;;;;;;;;;;;;;;;;;
May1952;-0.40447;-0.65422;-0.38492;-0.45675;-0.36672;-0.23363;-0.1849;0.03764;0.30424;0.61445;0.64596;0.92328;0.78456;0.81234;0.91161;1.0124;1.00279;0.96209;0.96001;0.76419;0.7558;0.79627;0.91482;0.88464;0.89618;0.97731;1.00155;1.03108;1.17635;;;;;;;;;;;;;;;;;;;
Jun1952;-0.54737;-0.6332;-0.82618;-0.60051;-0.64651;-0.56051;-0.45031;-0.39764;-0.19592;0.03979;0.32762;0.4053;0.69541;0.58041;0.6148;0.71205;0.81278;0.80661;0.77748;0.7806;0.59238;0.58878;0.64796;0.78497;0.75095;0.76462;0.84443;0.86567;0.89624;1.04368;;;;;;;;;;;;;;;;;;
Jul1952;0.10705;-0.26019;-0.39437;-0.62038;-0.43906;-0.48986;-0.42208;-0.31706;-0.26903;-0.1048;0.08969;0.34183;0.41125;0.68622;0.57727;0.60837;0.69986;0.79488;0.79085;0.76445;0.77265;0.59001;0.59051;0.64675;0.78751;0.75963;0.77743;0.85451;0.87244;0.90543;1.05735;;;;;;;;;;;;;;;;;
Aug1952;0.26482;0.19434;-0.12521;-0.26119;-0.48899;-0.3324;-0.37959;-0.31884;-0.22338;-0.18044;-0.03392;0.14434;0.38037;0.44298;0.70647;0.60785;0.63755;0.7212;0.81041;0.8066;0.78758;0.79276;0.61711;0.62133;0.67881;0.81711;0.79412;0.81102;0.88502;0.90212;0.93598;1.0861;;;;;;;;;;;;;;;;
Sep1952;-1.22828;-0.62303;-0.43268;-0.60507;-0.68739;-0.85789;-0.70472;-0.73778;-0.67608;-0.58134;-0.53141;-0.37285;-0.18568;0.05961;0.14326;0.41243;0.32259;0.35921;0.44902;0.53906;0.53625;0.52558;0.53598;0.37529;0.37967;0.44067;0.59053;0.57018;0.59131;0.67055;0.69151;0.72571;0.87679;;;;;;;;;;;;;;;
Oct1952;-1.01859;-1.50792;-1.05882;-0.81083;-0.92026;-0.96568;-1.0956;-0.94941;-0.97257;-0.9155;-0.82523;-0.77057;-0.61671;-0.43197;-0.19014;-0.08685;0.18702;0.10792;0.14874;0.24385;0.33513;0.33404;0.32831;0.34045;0.18957;0.19576;0.25987;0.41898;0.39641;0.41696;0.5003;0.52287;0.55805;0.71171;;;;;;;;;;;;;;
Nov1952;0.30544;-0.6753;-1.24337;-0.9215;-0.71616;-0.84054;-0.89975;-1.03095;-0.89193;-0.91619;-0.86297;-0.77907;-0.72876;-0.5791;-0.40193;-0.16759;-0.06674;0.20182;0.12603;0.16784;0.26112;0.34921;0.34843;0.34276;0.35542;0.20614;0.21065;0.27297;0.42988;0.40897;0.42966;0.51139;0.53312;0.5673;0.7217;;;;;;;;;;;;;
Dec1952;-0.3277;0.02377;-0.72114;-1.24119;-0.94551;-0.75205;-0.87236;-0.92872;-1.05262;-0.9185;-0.94005;-0.88757;-0.80621;-0.75887;-0.61236;-0.43906;-0.20732;-0.10668;0.15852;0.08606;0.12876;0.22057;0.30879;0.30872;0.30369;0.31635;0.16847;0.17317;0.23547;0.39251;0.37143;0.39428;0.47703;0.49853;0.53283;0.68846;;;;;;;;;;;;
Jan1953;-0.00223;-0.24737;0.01887;-0.66402;-1.19542;-0.92511;-0.73829;-0.85209;-0.90272;-1.02457;-0.8942;-0.91612;-0.86443;-0.78599;-0.74386;-0.5982;-0.43218;-0.20636;-0.11153;0.14745;0.07306;0.11577;0.20619;0.29357;0.29326;0.28867;0.30062;0.15131;0.15505;0.21631;0.37436;0.35417;0.37804;0.46318;0.48458;0.51862;0.66919;;;;;;;;;;;
Feb1953;0.40486;0.28146;0.01479;0.13586;-0.52455;-1.08109;-0.83702;-0.67104;-0.78816;-0.84153;-0.97236;-0.84499;-0.86665;-0.81622;-0.73847;-0.69822;-0.55644;-0.39286;-0.17113;-0.08179;0.17473;0.10205;0.14328;0.23291;0.32013;0.31944;0.31407;0.32659;0.17737;0.18086;0.23998;0.39678;0.37797;0.40198;0.48739;0.50792;0.54202;0.69149;;;;;;;;;;
Mar1953;0.32695;0.4426;0.35921;0.17516;0.23121;-0.37482;-0.94414;-0.74045;-0.59362;-0.72012;-0.78341;-0.92146;-0.79668;-0.81871;-0.7676;-0.68553;-0.64659;-0.50688;-0.34989;-0.12811;-0.0436;0.20708;0.13249;0.17257;0.26151;0.34717;0.34628;0.34208;0.35406;0.20464;0.20832;0.26781;0.42453;0.40397;0.42856;0.51164;0.53229;0.56601;0.71342;;;;;;;;;
Apr1953;0.65141;0.67288;0.71671;0.66731;0.54006;0.54844;0.01275;-0.55205;-0.41257;-0.33094;-0.48323;-0.57632;-0.73149;-0.61511;-0.63851;-0.58835;-0.50713;-0.47319;-0.34251;-0.19558;0.02025;0.09408;0.33336;0.25376;0.29089;0.37688;0.4612;0.46042;0.45386;0.46521;0.31461;0.3178;0.37456;0.52217;0.50238;0.52799;0.61016;0.62861;0.66233;0.80815;;;;;;;;
May1953;0.02486;0.37004;0.44076;0.49798;0.46884;0.39094;0.42881;-0.01094;-0.49934;-0.3878;-0.3054;-0.44999;-0.54494;-0.70106;-0.59666;-0.61948;-0.57263;-0.49371;-0.46273;-0.33936;-0.19532;0.01824;0.09586;0.32754;0.24944;0.28873;0.37298;0.45654;0.45536;0.44795;0.46037;0.30885;0.31322;0.37183;0.51992;0.49788;0.52538;0.60589;0.62452;0.65892;0.80582;;;;;;;
Jun1953;-0.07865;-0.03635;0.21626;0.28364;0.33625;0.32676;0.26911;0.31987;-0.03181;-0.458;-0.36405;-0.28044;-0.40528;-0.50159;-0.65243;-0.56143;-0.58303;-0.53937;-0.46208;-0.43516;-0.32;-0.18386;0.01622;0.08827;0.30889;0.23844;0.27891;0.35652;0.43721;0.43422;0.42349;0.43627;0.28953;0.29363;0.35228;0.49915;0.4775;0.50593;0.58511;0.60209;0.63624;0.78287;;;;;;
Jul1953;-0.1356;-0.14981;-0.10482;0.11247;0.17672;0.22713;0.22071;0.17564;0.21649;-0.0957;-0.47185;-0.39029;-0.31335;-0.42965;-0.51623;-0.65463;-0.57083;-0.59172;-0.55185;-0.47611;-0.44951;-0.3398;-0.213;-0.0276;0.04232;0.25162;0.1861;0.22635;0.3007;0.37984;0.37737;0.37175;0.38527;0.24779;0.25085;0.30773;0.45322;0.4349;0.46472;0.54397;0.56109;0.59552;0.74332;;;;;
Aug1953;-0.42115;-0.39159;-0.34153;-0.28879;-0.06386;9E-05;0.05613;0.05766;0.01977;0.06149;-0.22008;-0.55877;-0.47928;-0.40725;-0.51136;-0.58485;-0.71284;-0.63316;-0.6513;-0.61203;-0.53681;-0.51008;-0.40475;-0.28155;-0.10214;-0.03113;0.17773;0.11585;0.16025;0.23244;0.31095;0.30832;0.30658;0.31996;0.18404;0.18771;0.24542;0.39246;0.37309;0.39995;0.47881;0.49519;0.52934;0.67679;;;;
Sep1953;-0.94236;-0.91638;-0.78556;-0.64727;-0.56651;-0.34403;-0.27889;-0.21896;-0.21635;-0.24724;-0.19541;-0.44898;-0.75279;-0.6745;-0.59017;-0.67427;-0.7416;-0.85766;-0.77982;-0.79657;-0.76019;-0.68666;-0.66245;-0.55461;-0.43251;-0.25825;-0.18538;0.0199;-0.03786;0.00968;0.08215;0.16078;0.15653;0.15154;0.16458;0.03393;0.03934;0.09505;0.24028;0.21973;0.25278;0.33071;0.34823;0.38213;0.52729;;;
Oct1953;-1.18155;-1.4029;-1.33859;-1.20005;-1.02321;-0.8822;-0.64545;-0.57905;-0.52059;-0.51697;-0.54064;-0.48886;-0.7177;-0.98754;-0.90787;-0.8135;-0.88216;-0.941;-1.0432;-0.97366;-0.98614;-0.95193;-0.88058;-0.85658;-0.74931;-0.62592;-0.45209;-0.37574;-0.17086;-0.22145;-0.17098;-0.09837;-0.02115;-0.02578;-0.03167;-0.01807;-0.14155;-0.13506;-0.0805;0.06559;0.04449;0.08176;0.16131;0.17897;0.21221;0.35844;;
Nov1953;-0.45948;-1.23875;-1.43942;-1.37235;-1.26063;-1.08903;-0.94941;-0.71734;-0.65584;-0.59945;-0.59822;-0.61527;-0.56402;-0.77975;-1.03913;-0.95695;-0.86233;-0.9329;-0.98744;-1.08722;-1.02434;-1.03596;-1.00413;-0.93457;-0.91321;-0.80519;-0.68314;-0.51052;-0.4335;-0.23155;-0.27828;-0.22796;-0.15671;-0.08097;-0.08706;-0.09017;-0.07865;-0.19847;-0.1914;-0.13673;0.00927;-0.01233;0.02562;0.10462;0.12189;0.1541;0.29846;
Dec1953;0.33842;-0.22302;-0.99221;-1.26864;-1.24667;-1.16886;-1.01751;-0.89833;-0.67413;-0.62043;-0.56437;-0.56374;-0.58007;-0.53058;-0.74335;-0.9967;-0.91924;-0.83001;-0.90197;-0.95733;-1.0585;-0.99848;-1.01096;-0.98086;-0.91241;-0.89249;-0.78598;-0.66554;-0.49364;-0.41904;-0.22097;-0.26751;-0.21856;-0.14845;-0.07388;-0.08038;-0.0841;-0.07407;-0.19323;-0.18613;-0.1321;0.01243;-0.0104;0.02689;0.10432;0.12113;0.15261;0.29606
Jan1954;-0.31937;0.07438;-0.25155;-0.9428;-1.24684;-1.22474;-1.1556;-1.0026;-0.88846;-0.66206;-0.61008;-0.5566;-0.55605;-0.57358;-0.52576;-0.73682;-0.99014;-0.91986;-0.8371;-0.91217;-0.9712;-1.07005;-1.01521;-1.02769;-0.99887;-0.92991;-0.9087;-0.80616;-0.68842;-0.51857;-0.4465;-0.2481;-0.29236;-0.24096;-0.17084;-0.09634;-0.10223;-0.1063;-0.09626;-0.21696;-0.20551;-0.15171;-0.00362;-0.02467;0.01365;0.08775;0.10328;0.13347
Feb1954;-0.46887;-0.4999;-0.23378;-0.42326;-1.04299;-1.30669;-1.27135;-1.19055;-1.02376;-0.90885;-0.68649;-0.63826;-0.58403;-0.58458;-0.60127;-0.55757;-0.76571;-1.0175;-0.94818;-0.8641;-0.93625;-0.99287;-1.08851;-1.03493;-1.04775;-1.01994;-0.95109;-0.93039;-0.8291;-0.71277;-0.54325;-0.47118;-0.27281;-0.31539;-0.26439;-0.19556;-0.12059;-0.12593;-0.1287;-0.11862;-0.23859;-0.22631;-0.17177;-0.02302;-0.04359;-0.00479;0.06941;0.08464
Mar1954;0.13398;-0.11539;-0.18686;-0.06414;-0.27354;-0.89724;-1.21137;-1.20663;-1.12758;-0.97411;-0.86783;-0.65631;-0.60961;-0.55595;-0.5576;-0.57175;-0.53231;-0.73851;-0.98553;-0.91836;-0.83736;-0.91307;-0.96493;-1.06716;-1.01428;-1.02569;-0.99776;-0.9272;-0.90778;-0.80766;-0.69217;-0.52578;-0.45701;-0.26079;-0.302;-0.25131;-0.18304;-0.10799;-0.11383;-0.11631;-0.1068;-0.22539;-0.21417;-0.16171;-0.01392;-0.0349;0.00337;0.07748
Apr1954;0.04483;0.09242;-0.06781;-0.12691;-0.05588;-0.23738;-0.78632;-1.09827;-1.12881;-1.0583;-0.91814;-0.82218;-0.62215;-0.57341;-0.5182;-0.52406;-0.53814;-0.49817;-0.69929;-0.94485;-0.88085;-0.79955;-0.86724;-0.92059;-1.02252;-0.97002;-0.98227;-0.95627;-0.88748;-0.87092;-0.77352;-0.66092;-0.49879;-0.43088;-0.23936;-0.28111;-0.23261;-0.16544;-0.09212;-0.09937;-0.09756;-0.08919;-0.20606;-0.19706;-0.1466;-0.00138;-0.02231;0.01569
May1954;0.29139;0.20601;0.20515;0.10542;0.04861;0.08538;-0.08068;-0.55525;-0.86235;-0.92201;-0.89357;-0.79632;-0.71911;-0.52963;-0.49249;-0.43841;-0.44303;-0.46115;-0.42187;-0.6175;-0.86682;-0.80876;-0.73251;-0.80437;-0.86248;-0.96387;-0.91716;-0.92934;-0.90373;-0.84012;-0.8255;-0.73251;-0.62379;-0.46217;-0.39121;-0.20023;-0.2442;-0.19694;-0.13155;-0.06046;-0.06839;-0.06544;-0.05805;-0.17468;-0.16401;-0.11195;0.02938;0.00781
Jun1954;0.01847;0.17392;0.13707;0.15622;0.09553;0.05606;0.07615;-0.05577;-0.4491;-0.73118;-0.7941;-0.78716;-0.70634;-0.63969;-0.47076;-0.43947;-0.38846;-0.39293;-0.41163;-0.37937;-0.56913;-0.80919;-0.75255;-0.67953;-0.74701;-0.80585;-0.90818;-0.86041;-0.87218;-0.84567;-0.78539;-0.7726;-0.68658;-0.58348;-0.42578;-0.36129;-0.17715;-0.22063;-0.17429;-0.11242;-0.04464;-0.05205;-0.04773;-0.04151;-0.15279;-0.14399;-0.09614;0.03909
Jul1954;-0.93622;-0.57207;-0.33256;-0.27774;-0.23684;-0.27167;-0.29974;-0.26779;-0.38492;-0.71706;-0.93492;-0.98306;-0.96413;-0.88019;-0.80634;-0.65378;-0.62145;-0.57411;-0.57699;-0.5908;-0.56162;-0.72375;-0.94349;-0.88704;-0.80758;-0.86423;-0.91758;-1.01391;-0.97071;-0.98245;-0.95579;-0.89848;-0.88855;-0.80365;-0.70491;-0.55419;-0.49149;-0.31449;-0.35394;-0.30771;-0.24598;-0.18026;-0.18798;-0.18207;-0.17731;-0.28213;-0.27311;-0.22744
Aug1954;0.21244;-0.51864;-0.37317;-0.22608;-0.17885;-0.15428;-0.19036;-0.21659;-0.18985;-0.30856;-0.63113;-0.85434;-0.91185;-0.89919;-0.82829;-0.76529;-0.61526;-0.58277;-0.5359;-0.5367;-0.54575;-0.51752;-0.67979;-0.90133;-0.84117;-0.77058;-0.83249;-0.88601;-0.98513;-0.93948;-0.95216;-0.92488;-0.86757;-0.85706;-0.77101;-0.67165;-0.52096;-0.45937;-0.28344;-0.32328;-0.27853;-0.21653;-0.15069;-0.15867;-0.15352;-0.14707;-0.25243;-0.24228
Sep1954;-0.18152;0.05693;-0.47784;-0.36534;-0.24484;-0.21238;-0.18623;-0.21422;-0.23296;-0.2133;-0.32034;-0.61444;-0.81725;-0.87635;-0.87115;-0.80135;-0.74534;-0.59867;-0.56719;-0.52209;-0.52363;-0.52996;-0.50494;-0.6613;-0.87412;-0.8205;-0.75268;-0.81109;-0.86215;-0.96218;-0.91994;-0.9335;-0.90827;-0.85313;-0.84294;-0.75822;-0.66037;-0.51395;-0.45766;-0.28909;-0.32797;-0.28565;-0.22682;-0.16343;-0.17022;-0.16826;-0.16156;-0.26312
Oct1954;0.63296;0.28545;0.35723;-0.15725;-0.11228;-0.02348;-0.01314;-0.00113;-0.04112;-0.06071;-0.04888;-0.15082;-0.42871;-0.64025;-0.70294;-0.70474;-0.64988;-0.60124;-0.46325;-0.43486;-0.39401;-0.39564;-0.40373;-0.38466;-0.54325;-0.75608;-0.70464;-0.64264;-0.70668;-0.75827;-0.85996;-0.81699;-0.83075;-0.80505;-0.75218;-0.74245;-0.66028;-0.56596;-0.42441;-0.36953;-0.20252;-0.24333;-0.20269;-0.14462;-0.08116;-0.0888;-0.09484;-0.08922
Nov1954;-1.20386;-0.12571;-0.20414;-0.04394;-0.45855;-0.36365;-0.25506;-0.22154;-0.19771;-0.22985;-0.25106;-0.23094;-0.32744;-0.59074;-0.78263;-0.83843;-0.83155;-0.77182;-0.71756;-0.581;-0.55476;-0.51324;-0.51452;-0.52036;-0.50115;-0.64968;-0.85497;-0.80375;-0.73789;-0.79682;-0.84772;-0.94665;-0.90495;-0.91748;-0.89256;-0.84075;-0.83143;-0.74797;-0.65532;-0.5138;-0.45706;-0.29171;-0.33175;-0.28995;-0.23155;-0.1694;-0.17758;-0.18237
Dec1954;-0.7093;-1.29764;-0.32617;-0.33098;-0.16004;-0.54089;-0.4391;-0.33181;-0.2942;-0.27137;-0.30209;-0.32252;-0.30224;-0.39543;-0.64434;-0.83029;-0.88483;-0.87648;-0.81452;-0.75959;-0.6224;-0.59689;-0.55666;-0.55858;-0.56438;-0.54479;-0.68905;-0.89041;-0.83785;-0.77098;-0.82864;-0.8815;-0.97964;-0.93824;-0.95065;-0.92506;-0.87416;-0.86449;-0.78218;-0.69019;-0.54907;-0.49119;-0.32831;-0.36781;-0.32558;-0.26649;-0.2058;-0.21433
Jan1955;-0.20269;-0.64067;-1.21026;-0.37986;-0.38461;-0.22124;-0.5824;-0.47585;-0.36441;-0.32051;-0.29581;-0.32318;-0.34424;-0.32332;-0.41466;-0.65964;-0.84642;-0.90235;-0.90002;-0.84379;-0.79505;-0.65799;-0.63612;-0.59574;-0.59906;-0.60227;-0.58039;-0.72345;-0.92482;-0.87279;-0.80951;-0.86746;-0.91738;-1.01217;-0.9719;-0.98331;-0.95742;-0.90721;-0.89834;-0.82005;-0.72238;-0.58288;-0.51996;-0.35418;-0.39121;-0.34999;-0.29163;-0.23156
Feb1955;0.72231;0.32979;-0.09074;-0.77882;-0.15191;-0.20731;-0.07831;-0.46424;-0.37834;-0.27877;-0.24349;-0.22072;-0.25099;-0.27179;-0.25106;-0.34597;-0.5952;-0.78803;-0.84603;-0.84712;-0.79672;-0.74987;-0.61504;-0.59416;-0.55618;-0.55949;-0.56284;-0.54094;-0.68548;-0.88918;-0.83738;-0.77573;-0.83605;-0.88605;-0.98239;-0.94226;-0.95392;-0.92763;-0.87521;-0.86386;-0.78616;-0.68821;-0.54886;-0.48742;-0.32129;-0.35908;-0.31838;-0.26044
Mar1955;-0.19474;0.17055;-0.00276;-0.26349;-0.77702;-0.24722;-0.26696;-0.13781;-0.49896;-0.40338;-0.30403;-0.2685;-0.24505;-0.27777;-0.29715;-0.27258;-0.36526;-0.60956;-0.79952;-0.85561;-0.85431;-0.80597;-0.75553;-0.62411;-0.60464;-0.56807;-0.57028;-0.57396;-0.55202;-0.69528;-0.8972;-0.84913;-0.78915;-0.84765;-0.89576;-0.99168;-0.95214;-0.9637;-0.93645;-0.88227;-0.87079;-0.79261;-0.69757;-0.55971;-0.5007;-0.33495;-0.37224;-0.332
Apr1955;-0.893;-0.82822;-0.54446;-0.61196;-0.74954;-1.07977;-0.61326;-0.59024;-0.44384;-0.73686;-0.6278;-0.52154;-0.47163;-0.44229;-0.46923;-0.486;-0.45861;-0.54711;-0.77567;-0.94575;-0.99953;-0.99198;-0.93776;-0.88428;-0.75207;-0.73091;-0.69311;-0.69697;-0.70241;-0.68153;-0.81889;-1.01292;-0.9667;-0.90318;-0.95642;-1.00298;-1.09414;-1.05505;-1.06797;-1.04131;-0.98719;-0.97574;-0.89499;-0.80065;-0.66471;-0.60449;-0.4393;-0.47436
May1955;-0.36809;-0.79902;-0.78931;-0.60133;-0.66274;-0.75232;-1.02514;-0.6625;-0.66739;-0.56059;-0.81331;-0.72174;-0.62175;-0.5711;-0.5425;-0.56642;-0.5804;-0.55402;-0.63628;-0.84993;-1.0089;-1.06182;-1.05412;-1.00432;-0.9563;-0.82307;-0.80377;-0.76544;-0.76786;-0.77591;-0.75523;-0.88875;-1.08194;-1.0374;-0.97283;-1.02348;-1.06782;-1.15526;-1.1176;-1.13098;-1.10524;-1.05144;-1.04126;-0.95817;-0.86317;-0.72787;-0.66772;-0.50159
Jun1955;-0.03011;-0.32707;-0.64803;-0.676;-0.52677;-0.57238;-0.6454;-0.88702;-0.60962;-0.62625;-0.52425;-0.76564;-0.69539;-0.61741;-0.5738;-0.55437;-0.5772;-0.59018;-0.56335;-0.64027;-0.83825;-0.9925;-1.04459;-1.04072;-0.99947;-0.95674;-0.82665;-0.80479;-0.76847;-0.76815;-0.77651;-0.7542;-0.88637;-1.07576;-1.03172;-0.97197;-1.02743;-1.07159;-1.15726;-1.11931;-1.13251;-1.10757;-1.05429;-1.04471;-0.96626;-0.86906;-0.73439;-0.67549
Jul1955;-0.52761;-0.36296;-0.52895;-0.79227;-0.80516;-0.67261;-0.7088;-0.76577;-0.96823;-0.72334;-0.7301;-0.64045;-0.84291;-0.77072;-0.69581;-0.64808;-0.63148;-0.64997;-0.66201;-0.63397;-0.70701;-0.89118;-1.03694;-1.08454;-1.08135;-1.03717;-0.9951;-0.87062;-0.85172;-0.81746;-0.81611;-0.8237;-0.80399;-0.93175;-1.11262;-1.07232;-1.01347;-1.06356;-1.10813;-1.1952;-1.16047;-1.17327;-1.1473;-1.09419;-1.08392;-1.00874;-0.91416;-0.78193
Aug1955;-0.83086;-0.9197;-0.72816;-0.81862;-1.03748;-1.03993;-0.91572;-0.94164;-0.98599;-1.16138;-0.93193;-0.91494;-0.82469;-1.00083;-0.92353;-0.84389;-0.79092;-0.77319;-0.78931;-0.80026;-0.76981;-0.83985;-1.01547;-1.15297;-1.19993;-1.19616;-1.15074;-1.1058;-0.98358;-0.96423;-0.93147;-0.93024;-0.93854;-0.921;-1.04328;-1.21583;-1.17493;-1.11793;-1.16333;-1.20285;-1.28615;-1.25224;-1.265;-1.23853;-1.18608;-1.17496;-1.10114;-1.00693
