DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Feb1990;-0.15066;-0.15325;0.35583;0.22623;0.10692;0.21247;0.39621;0.47453;0.47493;0.34073;0.33532;0.36836;0.3445;0.43689;0.39646;0.25705;0.22368;0.11844;0.01828;-0.0362;-0.0523;-0.05719;0.00566;0.00182;0.04431;3E-05;0.03658;0.05362;0.03164;-0.0148;-0.00816;-0.00885;0.00471;0.06633;0.08049;0.07574;0.04949;0.03466;0.05718;0.02923;0.01777;0.04183;0.0952;0.07585;0.03966;0.10336;0.1148;0.14229
Mar1990;-0.37115;-0.42731;-0.35225;0.14231;0.05734;-0.03448;0.06584;0.24007;0.31739;0.32059;0.20015;0.19316;0.23529;0.21867;0.31995;0.28278;0.15156;0.12181;0.02395;-0.07224;-0.12385;-0.13908;-0.14303;-0.07848;-0.07614;-0.03062;-0.06938;-0.0298;-0.01028;-0.03128;-0.07645;-0.06903;-0.06892;-0.05573;0.00672;0.02113;0.019;-0.00773;-0.02279;6E-05;-0.02705;-0.03825;-0.01418;0.03931;0.02069;-0.01456;0.04933;0.06053
Apr1990;0.02346;-0.23507;-0.30033;-0.26228;0.18937;0.12508;0.03237;0.11452;0.26406;0.33512;0.33638;0.2303;0.21431;0.25279;0.24158;0.34281;0.30685;0.18565;0.15832;0.06245;-0.0306;-0.08063;-0.09773;-0.10263;-0.04245;-0.03832;0.00504;-0.03201;0.00617;0.02632;0.00465;-0.04091;-0.03412;-0.03413;-0.02246;0.03855;0.04965;0.04714;0.0198;0.00539;0.02757;9E-04;-0.00914;0.01437;0.06729;0.04918;0.01372;0.07629
May1990;0.74639;0.47068;0.05089;-0.03825;-0.07885;0.34848;0.27525;0.17931;0.24659;0.38433;0.45002;0.44973;0.34579;0.3263;0.35685;0.34135;0.43142;0.39471;0.27179;0.24383;0.14791;0.05526;0.00398;-0.01317;-0.01792;0.03999;0.04234;0.08283;0.04198;0.07786;0.09656;0.07305;0.0278;0.03309;0.03193;0.04302;0.10313;0.11221;0.1068;0.08003;0.06348;0.08572;0.05754;0.04608;0.06716;0.11972;0.10118;0.06466
Jun1990;0.0532;0.61607;0.4015;0.02845;-0.0419;-0.08566;0.3376;0.2721;0.17964;0.24071;0.37298;0.43821;0.43737;0.33701;0.31711;0.34876;0.33325;0.42139;0.38572;0.2658;0.23907;0.14485;0.05488;0.00526;-0.01163;-0.01633;0.04044;0.04361;0.08302;0.04315;0.08045;0.09917;0.07537;0.03157;0.03661;0.03585;0.04654;0.10504;0.11374;0.10844;0.08145;0.06547;0.08848;0.06003;0.04881;0.07002;0.12263;0.10452
Jul1990;0.74611;0.48948;0.75536;0.54289;0.15581;0.08026;0.00493;0.41361;0.35124;0.26022;0.31241;0.43779;0.49736;0.49718;0.4033;0.38058;0.40721;0.39016;0.46892;0.43221;0.31569;0.28716;0.19469;0.10785;0.05912;0.04158;0.03481;0.08879;0.0927;0.13049;0.08786;0.12346;0.14209;0.11758;0.07549;0.07947;0.07704;0.08633;0.14208;0.14934;0.1436;0.11614;0.09902;0.1208;0.09197;0.08051;0.10113;0.15295
Aug1990;0.56068;0.76472;0.63962;0.823;0.64089;0.2554;0.18332;0.08217;0.47599;0.41416;0.32637;0.37247;0.49036;0.54429;0.54229;0.45333;0.43099;0.45466;0.43441;0.505;0.46723;0.35438;0.3237;0.23563;0.15172;0.10451;0.08706;0.07822;0.1298;0.13393;0.17052;0.12797;0.1608;0.17831;0.15256;0.11071;0.11412;0.11119;0.11936;0.17284;0.17966;0.17373;0.14571;0.12794;0.14729;0.11963;0.10702;0.12706
Sep1990;1.02254;0.97506;1.0436;0.97836;1.05702;0.9033;0.54105;0.46449;0.32039;0.67857;0.60751;0.51272;0.55278;0.65624;0.69958;0.69156;0.60554;0.57871;0.59459;0.56913;0.62301;0.58195;0.47254;0.44098;0.35886;0.27767;0.23083;0.21169;0.1999;0.24616;0.248;0.28042;0.23605;0.2645;0.27918;0.25138;0.21026;0.21337;0.21058;0.21661;0.26679;0.2726;0.26536;0.23652;0.21683;0.23482;0.20841;0.19467
Oct1990;-0.03105;0.62405;0.71575;0.80921;0.75272;0.86608;0.76582;0.47154;0.39947;0.28266;0.62385;0.55715;0.47158;0.51437;0.61722;0.66307;0.65727;0.57433;0.54692;0.56519;0.54117;0.60051;0.55879;0.45109;0.42161;0.34037;0.25968;0.21318;0.19425;0.18396;0.22908;0.2298;0.26183;0.21994;0.24955;0.26464;0.23725;0.19648;0.20037;0.19891;0.20592;0.2563;0.26255;0.2553;0.22635;0.20726;0.22529;0.20001
Nov1990;-0.36001;-0.29835;0.23365;0.3612;0.48124;0.44284;0.58301;0.5502;0.3176;0.2583;0.17562;0.48947;0.43625;0.3601;0.40765;0.50869;0.5579;0.5554;0.47765;0.45351;0.47583;0.45513;0.52076;0.4799;0.37576;0.351;0.27303;0.19426;0.14916;0.13072;0.12195;0.16767;0.16701;0.19932;0.16109;0.19048;0.20815;0.1811;0.14157;0.14564;0.146;0.15289;0.20403;0.21296;0.20714;0.17927;0.16162;0.1807
Dec1990;-0.54982;-0.6362;-0.54946;-0.1236;0.00644;0.13243;0.11956;0.27236;0.26634;0.10307;0.05821;0.0107;0.28874;0.25113;0.18693;0.23634;0.33576;0.38875;0.38987;0.31899;0.30184;0.33015;0.31655;0.38933;0.35388;0.25758;0.23779;0.16392;0.08725;0.04441;0.02822;0.02226;0.06786;0.06792;0.10079;0.06727;0.09845;0.11652;0.09244;0.05346;0.05882;0.06085;0.06857;0.12131;0.13192;0.12712;0.10025;0.08484
Jan1991;0.22039;-0.21526;-0.36737;-0.34194;0.01589;0.12684;0.22674;0.21972;0.34989;0.34599;0.17665;0.13125;0.07509;0.34591;0.30688;0.24108;0.28604;0.38355;0.43338;0.43361;0.36209;0.34451;0.36657;0.35008;0.42277;0.38477;0.28711;0.2666;0.19192;0.11562;0.0724;0.05691;0.05018;0.09445;0.09486;0.12695;0.09434;0.12074;0.13705;0.11276;0.07419;0.07844;0.08051;0.08785;0.14123;0.15055;0.14424;0.11814
Feb1991;-0.43025;-0.14583;-0.41987;-0.50896;-0.46684;-0.13177;-0.02092;0.0836;0.08795;0.2164;0.23413;0.08767;0.03676;-0.00667;0.25305;0.21858;0.15564;0.20228;0.30229;0.35224;0.35373;0.28012;0.26605;0.29067;0.27368;0.34958;0.31285;0.21622;0.19647;0.12287;0.04681;0.00441;-0.00996;-0.01517;0.02833;0.0274;0.06155;0.03053;0.05391;0.07056;0.04858;0.01099;0.0151;0.01886;0.02707;0.08115;0.09141;0.08514
Mar1991;0.373;-0.00296;0.08065;-0.16747;-0.26566;-0.24546;0.05504;0.15045;0.23984;0.24484;0.35375;0.37268;0.22611;0.17294;0.1221;0.3703;0.33024;0.265;0.30762;0.40482;0.44841;0.44676;0.36917;0.35345;0.37577;0.35662;0.4258;0.38986;0.29464;0.27307;0.20151;0.12697;0.08388;0.06936;0.063;0.10393;0.10177;0.13406;0.09941;0.12026;0.1345;0.1116;0.07453;0.07787;0.07979;0.08749;0.13964;0.14907
Apr1991;0.14396;0.41199;0.0989;0.15485;-0.08883;-0.19871;-0.19363;0.08237;0.17355;0.2552;0.261;0.36435;0.37667;0.23126;0.18004;0.13174;0.37329;0.33522;0.27404;0.31541;0.40863;0.45091;0.45062;0.37579;0.35979;0.38246;0.36234;0.43039;0.39595;0.30321;0.28188;0.21167;0.13835;0.09518;0.08122;0.07558;0.11489;0.11125;0.14197;0.10809;0.12817;0.14186;0.11936;0.08326;0.08695;0.08891;0.09636;0.14858
May1991;-0.26734;-0.07334;0.25793;0.00225;0.07214;-0.15994;-0.27473;-0.27172;0.00398;0.0987;0.18402;0.19306;0.30012;0.3078;0.16753;0.11921;0.07714;0.31668;0.28139;0.22331;0.26575;0.35986;0.40521;0.40658;0.33294;0.31686;0.33846;0.32214;0.39365;0.3598;0.2676;0.24902;0.17756;0.10372;0.06126;0.04826;0.04435;0.0838;0.07963;0.11097;0.07766;0.09854;0.11299;0.09192;0.05503;0.05809;0.05936;0.06688
Jun1991;0.10558;-0.07754;0.0385;0.36347;0.11788;0.17536;-0.07083;-0.19342;-0.19309;0.0641;0.15041;0.22933;0.23354;0.33481;0.33571;0.19677;0.14873;0.10299;0.33853;0.305;0.24754;0.28879;0.37922;0.42372;0.42529;0.35494;0.3384;0.35896;0.34216;0.41175;0.37855;0.28872;0.2699;0.19988;0.1276;0.08675;0.07378;0.06935;0.10779;0.10352;0.13403;0.10051;0.12149;0.13601;0.11503;0.0788;0.08186;0.08309
Jul1991;-0.17856;-0.04312;-0.15814;-0.06447;0.27397;0.05835;0.12739;-0.11196;-0.23638;-0.23755;0.01664;0.10563;0.18781;0.19476;0.29757;0.29655;0.15918;0.11273;0.06728;0.29993;0.26732;0.21133;0.25136;0.3404;0.38572;0.38925;0.32005;0.30406;0.32499;0.31057;0.38025;0.34847;0.25902;0.24105;0.1711;0.09986;0.06;0.04748;0.04445;0.08285;0.07852;0.10921;0.07584;0.09634;0.11079;0.09037;0.0546;0.05745
Aug1991;-0.49798;-0.4872;-0.30233;-0.33721;-0.22521;0.1336;-0.0472;0.03239;-0.19242;-0.31164;-0.31351;-0.06487;0.02541;0.11029;0.11967;0.22435;0.22957;0.0971;0.05197;0.00921;0.2392;0.20746;0.15463;0.19461;0.28319;0.32885;0.33472;0.26686;0.25244;0.27428;0.26061;0.32949;0.2979;0.20921;0.19239;0.12238;0.05218;0.01308;0.00133;-0.00146;0.03734;0.03364;0.0644;0.03221;0.05168;0.06679;0.04644;0.0112
Sep1991;-0.07026;-0.31978;-0.3624;-0.23398;-0.2866;-0.21794;0.0792;-0.0808;0.00101;-0.21035;-0.32518;-0.33076;-0.09208;-0.00572;0.0781;0.08901;0.19167;0.20031;0.07192;0.02924;-0.01171;0.21028;0.17857;0.12708;0.16631;0.25333;0.29821;0.30454;0.23866;0.2243;0.24543;0.23263;0.29926;0.26811;0.18128;0.16518;0.09577;0.027;-0.01095;-0.02223;-0.02371;0.0142;0.0102;0.0405;0.00957;0.02979;0.04506;0.02429
Oct1991;-0.18807;-0.24516;-0.42178;-0.45107;-0.3247;-0.35174;-0.27235;-0.033;-0.15814;-0.06659;-0.25663;-0.35974;-0.35812;-0.13969;-0.05925;0.02131;0.03317;0.13049;0.14608;0.02443;-0.01594;-0.05176;0.16179;0.13121;0.08359;0.12407;0.21056;0.2552;0.26184;0.19725;0.18433;0.20563;0.19235;0.25816;0.22785;0.14276;0.12767;0.06018;-0.00722;-0.04423;-0.05512;-0.05669;-0.01832;-0.02222;0.00765;-0.02202;-0.00092;0.01476
Nov1991;-0.21275;-0.28244;-0.32324;-0.45853;-0.4924;-0.37309;-0.39825;-0.33067;-0.12898;-0.23003;-0.13662;-0.3051;-0.40003;-0.39807;-0.19362;-0.1178;-0.03745;-0.02498;0.06913;0.09205;-0.02118;-0.05911;-0.09149;0.11885;0.08976;0.04379;0.08448;0.16948;0.21461;0.22115;0.15816;0.14546;0.16549;0.15323;0.21929;0.18881;0.10562;0.09193;0.0258;-0.04043;-0.07624;-0.08728;-0.08861;-0.05049;-0.05473;-0.02559;-0.05301;-0.03155
Dec1991;0.14527;-0.04188;-0.14243;-0.21476;-0.33357;-0.37155;-0.2837;-0.3366;-0.28274;-0.1195;-0.2114;-0.12367;-0.27656;-0.35691;-0.3559;-0.16275;-0.09466;-0.02211;-0.01237;0.07705;0.09765;-0.00578;-0.04053;-0.06855;0.12931;0.10491;0.06036;0.09965;0.18012;0.22305;0.2286;0.16889;0.15756;0.17697;0.16483;0.23019;0.20075;0.12018;0.10648;0.04295;-0.02225;-0.05806;-0.06917;-0.07035;-0.03346;-0.03881;-0.01139;-0.03699
Jan1992;-0.14898;0.0542;-0.08744;-0.16685;-0.23186;-0.33251;-0.36716;-0.27822;-0.3199;-0.27029;-0.12185;-0.21545;-0.14288;-0.283;-0.35963;-0.36077;-0.18231;-0.12125;-0.05134;-0.03724;0.04711;0.07395;-0.02754;-0.06138;-0.08676;0.10074;0.07238;0.02938;0.06553;0.14709;0.19024;0.198;0.13646;0.12765;0.15025;0.13882;0.20494;0.17536;0.09421;0.08025;0.01739;-0.04784;-0.08324;-0.09498;-0.09552;-0.05972;-0.06542;-0.03879
Feb1992;0.44509;0.1544;0.23987;0.10168;0.01556;-0.05563;-0.15479;-0.19819;-0.12427;-0.17761;-0.14394;-0.01214;-0.10338;-0.04462;-0.1809;-0.25586;-0.26104;-0.09156;-0.03299;0.03338;0.04483;0.1228;0.14713;0.05223;0.01554;-0.01082;0.16747;0.13792;0.09275;0.12602;0.20552;0.248;0.25474;0.19362;0.18379;0.20525;0.19372;0.25808;0.22594;0.14505;0.13066;0.06871;0.00315;-0.032;-0.04419;-0.04473;-0.01018;-0.01745
Mar1992;0.42881;0.56541;0.34815;0.38493;0.25969;0.16477;0.08013;-0.0222;-0.07015;-0.00814;-0.07544;-0.04876;0.07944;-0.01706;0.04054;-0.09561;-0.16888;-0.17694;-0.01584;0.03886;0.09897;0.1066;0.17898;0.20002;0.10688;0.0705;0.04486;0.21831;0.19158;0.14696;0.17975;0.25635;0.29598;0.30101;0.2419;0.23101;0.25031;0.23936;0.29958;0.26879;0.19046;0.17546;0.11537;0.05115;0.01577;0.00352;0.00288;0.03682
Apr1992;0.74552;0.68822;0.78697;0.59565;0.58711;0.46067;0.36967;0.28221;0.18726;0.13346;0.18325;0.10919;0.12083;0.2384;0.1431;0.19407;0.05719;-0.01967;-0.03423;0.11606;0.16715;0.22221;0.22849;0.29624;0.31144;0.2176;0.17638;0.15003;0.31789;0.29026;0.24422;0.27613;0.34937;0.3864;0.3901;0.3322;0.31933;0.33574;0.32435;0.3812;0.35032;0.27374;0.25816;0.19949;0.13578;0.09977;0.08749;0.08711
May1992;0.27144;0.78736;0.75604;0.86223;0.74624;0.70026;0.58415;0.50003;0.42742;0.33396;0.27622;0.30653;0.23516;0.24276;0.35679;0.26191;0.30963;0.17048;0.09446;0.07836;0.2203;0.26729;0.31568;0.31747;0.38376;0.39647;0.30139;0.25871;0.22876;0.39533;0.37003;0.32248;0.35308;0.42271;0.45785;0.45989;0.40505;0.3926;0.40754;0.39578;0.44736;0.41668;0.3429;0.32587;0.26727;0.20567;0.16978;0.1562
Jun1992;-0.79334;-0.13354;0.51234;0.55998;0.69646;0.60998;0.5756;0.47687;0.3999;0.3358;0.24822;0.19596;0.22716;0.15994;0.16728;0.28547;0.19572;0.24717;0.10902;0.03587;0.0211;0.16117;0.20857;0.25897;0.2622;0.3303;0.34257;0.24868;0.20747;0.18041;0.34798;0.3242;0.27791;0.30836;0.37804;0.41522;0.41867;0.36455;0.35307;0.36875;0.35816;0.41176;0.38258;0.30903;0.29285;0.23443;0.1732;0.1378
Jul1992;0.33544;-0.30592;0.00388;0.52932;0.5652;0.69411;0.61598;0.57694;0.48398;0.41226;0.35548;0.27169;0.2226;0.25044;0.18779;0.19453;0.312;0.22548;0.27533;0.13605;0.06149;0.04575;0.18158;0.22746;0.27615;0.27824;0.34392;0.35506;0.26228;0.22114;0.19276;0.35872;0.33526;0.2892;0.31893;0.38761;0.42488;0.42832;0.37504;0.36382;0.37909;0.36878;0.42096;0.39256;0.31958;0.30361;0.24585;0.18562
Aug1992;0.56914;0.55834;0.09483;0.24732;0.62811;0.63293;0.74109;0.66529;0.6192;0.52488;0.45729;0.40217;0.32117;0.27489;0.29874;0.23834;0.24536;0.35982;0.27394;0.32194;0.18385;0.10885;0.09306;0.22525;0.26828;0.31462;0.31506;0.37851;0.38789;0.29656;0.2556;0.22552;0.38814;0.36469;0.31886;0.34653;0.4136;0.45028;0.45282;0.40052;0.38878;0.40239;0.39137;0.44141;0.41206;0.34078;0.32438;0.26769
Sep1992;1.1274;1.10258;1.07239;0.83469;0.84794;1.00114;0.94289;0.99324;0.89919;0.84351;0.74101;0.66664;0.60951;0.52996;0.48143;0.49828;0.43506;0.43655;0.53407;0.44552;0.48192;0.34839;0.26927;0.25131;0.37733;0.41587;0.45574;0.45346;0.51006;0.51793;0.42757;0.38405;0.34963;0.50355;0.47764;0.43193;0.45838;0.52196;0.55501;0.55543;0.503;0.48923;0.49982;0.48705;0.53164;0.50157;0.43173;0.41368
Oct1992;0.3436;0.93709;1.01496;1.01443;0.82228;0.88743;1.01043;0.9735;1.02091;0.93706;0.88522;0.78694;0.71567;0.65821;0.58217;0.53417;0.5518;0.48826;0.48844;0.57865;0.49052;0.52272;0.39284;0.3156;0.29843;0.42273;0.45937;0.49726;0.49475;0.55;0.55818;0.47136;0.42845;0.39467;0.54292;0.51524;0.46976;0.49628;0.55879;0.59045;0.58986;0.53724;0.52347;0.53428;0.52161;0.56578;0.53555;0.46635
Nov1992;0.38202;0.46892;0.85878;0.92915;0.94125;0.78819;0.89482;1.02325;1.01308;1.05039;0.97195;0.9254;0.83151;0.76021;0.70465;0.62972;0.58284;0.60109;0.53957;0.53901;0.62263;0.53256;0.56108;0.43737;0.36209;0.34443;0.46533;0.50043;0.53573;0.53256;0.58436;0.59449;0.50984;0.46554;0.4317;0.57328;0.54605;0.50227;0.52916;0.58994;0.62023;0.61882;0.56691;0.55298;0.56413;0.55177;0.59485;0.56436
Dec1992;-0.28556;0.00534;0.16414;0.54849;0.6287;0.67674;0.55233;0.70137;0.83832;0.85678;0.90722;0.83687;0.81558;0.73109;0.66855;0.61167;0.54191;0.49933;0.52198;0.46228;0.46336;0.5442;0.45805;0.48425;0.3695;0.30254;0.28727;0.40311;0.43744;0.47421;0.47478;0.52688;0.53832;0.45769;0.41576;0.38508;0.52409;0.49861;0.45694;0.4839;0.54456;0.57562;0.57566;0.52452;0.51147;0.52298;0.51133;0.55696
Jan1993;-0.54136;-0.54571;-0.3144;-0.15063;0.20614;0.29621;0.34504;0.24182;0.38758;0.55297;0.58774;0.66186;0.62583;0.61325;0.54218;0.48483;0.43471;0.36857;0.33023;0.35549;0.30199;0.30846;0.39353;0.31383;0.35037;0.2337;0.17191;0.16002;0.27345;0.30922;0.34847;0.35092;0.40611;0.42028;0.34394;0.30642;0.28001;0.41705;0.39486;0.3548;0.38304;0.44414;0.47666;0.47729;0.42777;0.41718;0.4289;0.41692
Feb1993;0.22374;-0.2245;-0.32037;-0.13669;-0.00838;0.30534;0.38994;0.43108;0.33693;0.47304;0.63085;0.66272;0.73485;0.68463;0.67707;0.60743;0.54731;0.49628;0.42915;0.38915;0.41455;0.35934;0.36537;0.44282;0.359;0.38892;0.27702;0.21691;0.20408;0.31525;0.34994;0.38686;0.38929;0.44268;0.45961;0.38586;0.34708;0.31983;0.44896;0.42557;0.3861;0.41453;0.47606;0.5065;0.50715;0.45648;0.44593;0.45925
Mar1993;-0.58027;-0.22854;-0.49221;-0.55564;-0.36862;-0.23085;0.07093;0.15309;0.19595;0.11124;0.24455;0.41422;0.46523;0.54934;0.51913;0.52068;0.45726;0.40157;0.35523;0.29067;0.25369;0.27916;0.22608;0.23449;0.31694;0.24087;0.27752;0.16837;0.11115;0.09976;0.21041;0.24547;0.28302;0.28622;0.34133;0.35886;0.28641;0.25016;0.22519;0.35712;0.33624;0.29823;0.32703;0.38887;0.42057;0.42188;0.37257;0.36341
Apr1993;-0.63305;-0.84587;-0.49191;-0.69161;-0.73773;-0.54497;-0.403;-0.11272;-0.02789;0.01792;-0.05318;0.0839;0.25345;0.31625;0.40892;0.38547;0.39535;0.34056;0.28854;0.2451;0.18341;0.1481;0.17655;0.12616;0.13699;0.21923;0.14625;0.18379;0.07819;0.02244;0.01193;0.12163;0.15731;0.19539;0.20116;0.2563;0.27699;0.20674;0.17114;0.14886;0.28003;0.26003;0.22369;0.25333;0.31538;0.34757;0.34986;0.30135
May1993;0.07273;-0.42583;-0.72199;-0.4176;-0.64477;-0.68428;-0.50673;-0.36093;-0.08097;-0.003;0.03454;-0.03635;0.08632;0.24892;0.30936;0.39836;0.37953;0.38905;0.33646;0.28725;0.24626;0.18556;0.15105;0.17887;0.13048;0.14053;0.22346;0.15164;0.18895;0.08326;0.02777;0.01657;0.12585;0.16145;0.19975;0.20531;0.26061;0.28037;0.2099;0.17324;0.15127;0.28288;0.2635;0.22684;0.25567;0.31675;0.34914;0.35134
Jun1993;-0.11325;-0.04113;-0.42859;-0.71367;-0.43367;-0.66194;-0.6959;-0.52354;-0.37604;-0.10174;-0.02461;0.014;-0.05528;0.06202;0.22178;0.28238;0.37182;0.35339;0.36296;0.31296;0.26462;0.22602;0.16652;0.13207;0.16031;0.11345;0.12379;0.20633;0.13517;0.17267;0.06932;0.01463;0.00367;0.11194;0.1468;0.18541;0.19163;0.24713;0.26773;0.19834;0.16211;0.14092;0.27151;0.25227;0.21576;0.245;0.306;0.33778
Jul1993;0.1051;-0.03243;-0.01399;-0.34813;-0.64104;-0.37474;-0.61498;-0.6429;-0.47705;-0.33035;-0.06206;0.00895;0.04119;-0.02806;0.07945;0.23484;0.292;0.37693;0.35982;0.36661;0.31718;0.27038;0.23469;0.17657;0.14251;0.16856;0.12321;0.13394;0.21649;0.14699;0.18392;0.08143;0.02667;0.01527;0.12176;0.15631;0.19468;0.19956;0.25408;0.27412;0.20556;0.16998;0.14861;0.2794;0.26037;0.22406;0.25246;0.31304
Aug1993;0.13397;0.18038;0.04954;0.02908;-0.31284;-0.63866;-0.38716;-0.62955;-0.65688;-0.4933;-0.34951;-0.08647;-0.01381;0.02194;-0.04356;0.06744;0.22035;0.27679;0.36162;0.34123;0.34936;0.29956;0.25363;0.21691;0.15843;0.12434;0.15242;0.10707;0.11823;0.19993;0.13094;0.1666;0.0648;0.01045;-0.00072;0.10408;0.13822;0.17652;0.18206;0.23565;0.25595;0.18826;0.15286;0.13158;0.25952;0.24093;0.20491;0.23359
Sep1993;0.28214;0.21795;0.25939;0.15522;0.12615;-0.16382;-0.48574;-0.28414;-0.52509;-0.54943;-0.39788;-0.26477;-0.01782;0.0477;0.07753;0.0166;0.11237;0.25762;0.30628;0.38861;0.37189;0.37706;0.32827;0.28231;0.249;0.19155;0.15883;0.18361;0.14205;0.15341;0.23221;0.16411;0.19802;0.09887;0.04549;0.03389;0.13659;0.16856;0.20399;0.20843;0.26204;0.28212;0.21523;0.18109;0.15682;0.28386;0.26592;0.22967
Oct1993;-0.15914;0.07113;0.01679;0.06783;0.00153;-0.00263;-0.22926;-0.48695;-0.32627;-0.53918;-0.56906;-0.42592;-0.30297;-0.06652;-0.00162;0.02877;-0.02871;0.06851;0.20912;0.26183;0.34264;0.32769;0.33238;0.28655;0.24319;0.21152;0.1556;0.12392;0.14952;0.1102;0.12137;0.19847;0.13124;0.16624;0.06905;0.01675;0.00569;0.10837;0.14078;0.17724;0.18288;0.23642;0.25759;0.19094;0.15732;0.13508;0.26143;0.24394
Nov1993;-0.44829;-0.41854;-0.18803;-0.21461;-0.15206;-0.19464;-0.17958;-0.3726;-0.58267;-0.42917;-0.61168;-0.63884;-0.5036;-0.39041;-0.16356;-0.0991;-0.06465;-0.11892;-0.01869;0.12074;0.17739;0.2584;0.2497;0.25526;0.21368;0.17299;0.14194;0.08721;0.05732;0.08372;0.0465;0.05678;0.13461;0.0707;0.10737;0.01165;-0.03757;-0.04723;0.05533;0.08824;0.12612;0.13288;0.18664;0.20819;0.14281;0.10988;0.0902;0.21731
Dec1993;0.27281;-0.09096;-0.18196;-0.0335;-0.07185;-0.02292;-0.06638;-0.06229;-0.24246;-0.44728;-0.32153;-0.49103;-0.52313;-0.40654;-0.30678;-0.09747;-0.03715;-0.00628;-0.05825;0.03667;0.16661;0.2205;0.29719;0.28122;0.28906;0.25089;0.21164;0.18133;0.12733;0.09774;0.12451;0.08699;0.09473;0.16778;0.10387;0.13536;0.04356;-0.00592;-0.01483;0.08505;0.11682;0.1533;0.16046;0.21251;0.23512;0.17138;0.13858;0.11931
Jan1994;-0.18163;0.02393;-0.17171;-0.22651;-0.09817;-0.13245;-0.08566;-0.11789;-0.10589;-0.27056;-0.45778;-0.34316;-0.50376;-0.53333;-0.42805;-0.33995;-0.14677;-0.08885;-0.05718;-0.10356;-0.00655;0.121;0.17489;0.2537;0.23605;0.24689;0.20895;0.16899;0.1377;0.08431;0.05518;0.08498;0.04697;0.05727;0.12886;0.0672;0.09613;0.00659;-0.04007;-0.04844;0.0495;0.08053;0.11723;0.12426;0.1757;0.19942;0.13831;0.10401
Feb1994;0.09793;-0.03736;0.06869;-0.13002;-0.18948;-0.07392;-0.10666;-0.07267;-0.10213;-0.09744;-0.25172;-0.4223;-0.32039;-0.47556;-0.50616;-0.40727;-0.32036;-0.13324;-0.08031;-0.05167;-0.09973;-0.00787;0.11809;0.17196;0.24531;0.23462;0.24295;0.20598;0.16625;0.13575;0.08315;0.05577;0.08379;0.04757;0.05765;0.12831;0.06854;0.0994;0.00966;-0.03617;-0.04333;0.05386;0.08435;0.12083;0.12671;0.17832;0.20109;0.14132
Mar1994;0.02908;0.08947;-0.03973;0.07328;-0.10272;-0.1601;-0.05653;-0.08898;-0.05535;-0.08125;-0.07547;-0.22408;-0.3953;-0.28909;-0.44122;-0.46703;-0.37448;-0.29271;-0.11548;-0.06516;-0.03768;-0.08377;0.00596;0.12631;0.18078;0.25176;0.23652;0.24818;0.21083;0.1725;0.14152;0.09011;0.06279;0.09133;0.05472;0.06462;0.13376;0.07442;0.10184;0.01589;-0.02867;-0.03572;0.05877;0.08859;0.12439;0.13043;0.18072;0.20342
Apr1994;-0.18732;-0.07229;-0.04264;-0.12093;-0.01131;-0.16286;-0.2131;-0.11324;-0.14148;-0.11314;-0.13199;-0.12553;-0.26222;-0.42615;-0.32207;-0.46805;-0.49225;-0.40393;-0.32181;-0.15171;-0.1031;-0.07656;-0.12039;-0.03228;0.08783;0.14189;0.21153;0.19723;0.2106;0.17517;0.13794;0.10808;0.05796;0.03124;0.06004;0.02433;0.03567;0.10315;0.04417;0.07238;-0.01123;-0.05478;-0.06072;0.03178;0.06113;0.09684;0.10275;0.15292
May1994;-0.1129;-0.17914;-0.04573;-0.05568;-0.10917;-0.00801;-0.15787;-0.20554;-0.1144;-0.13584;-0.11415;-0.13025;-0.12611;-0.25597;-0.41315;-0.31234;-0.45553;-0.48052;-0.39584;-0.31505;-0.14771;-0.10023;-0.07454;-0.11847;-0.03098;0.08865;0.14192;0.21102;0.19729;0.20888;0.17484;0.13863;0.11035;0.06109;0.03467;0.06219;0.02627;0.03762;0.10543;0.04707;0.07613;-0.0074;-0.05128;-0.05715;0.03389;0.06392;0.09952;0.10428
Jun1994;0.38777;0.09028;-0.06951;0.02225;-0.01452;-0.06499;0.02958;-0.11926;-0.16542;-0.08331;-0.10301;-0.08421;-0.10291;-0.10244;-0.22876;-0.38523;-0.28802;-0.432;-0.45635;-0.3731;-0.29309;-0.12922;-0.08346;-0.0589;-0.10263;-0.01783;0.1003;0.15188;0.21922;0.20624;0.21752;0.18443;0.14825;0.12085;0.0724;0.04699;0.07376;0.03931;0.0507;0.11773;0.05987;0.08803;0.00468;-0.03913;-0.04491;0.04571;0.07565;0.1106
