DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Jun1967;1.10735;0.81192;0.88523;0.66739;0.61869;0.72668;0.77129;0.7121;0.60272;0.40771;0.59789;0.39061;0.25581;0.02811;0.03253;0.06173;0.0647;0.02851;0.10897;0.08327;-0.05482;0.51628;0.58047;0.59492;0.59846;0.6438;0.69314;0.72493;0.74148;0.77982;0.77294;0.73987;0.53793;0.57343;0.61849;0.50362;0.49588;0.38186;0.49266;0.50662;0.46078;0.41981;0.38877;0.32362;0.09097;0.0432;0.02665;0.03813
Jul1967;-0.49381;0.54418;0.39587;0.52471;0.33591;0.30013;0.41212;0.47215;0.44429;0.36069;0.20079;0.38794;0.20725;0.08558;-0.11643;-0.10731;-0.08192;-0.07948;-0.11315;-0.03298;-0.05357;-0.1715;0.37086;0.43803;0.45928;0.46563;0.51447;0.56183;0.59609;0.61395;0.65148;0.64852;0.61956;0.42557;0.46631;0.51788;0.40752;0.4022;0.29356;0.40349;0.41658;0.37049;0.32897;0.29864;0.23469;0.00515;-0.04028;-0.05587
Aug1967;-0.29582;-0.54831;0.34245;0.24897;0.37688;0.19949;0.16713;0.27416;0.33465;0.30604;0.23524;0.09198;0.28089;0.11542;0.00519;-0.18504;-0.17638;-0.15228;-0.15082;-0.1818;-0.09966;-0.12055;-0.23212;0.29809;0.36225;0.38844;0.40185;0.45354;0.49867;0.53165;0.54944;0.58742;0.5873;0.56097;0.37026;0.40688;0.45652;0.34859;0.35024;0.23947;0.34886;0.3618;0.31575;0.27412;0.24486;0.18025;-0.04706;-0.09205
Sep1967;-0.28036;-0.44923;-0.63617;0.11648;0.04634;0.17518;0.0185;-0.00244;0.10092;0.1609;0.14544;0.09086;-0.0352;0.15537;0.00347;-0.09941;-0.2801;-0.26435;-0.23942;-0.23708;-0.26614;-0.18402;-0.20186;-0.3046;0.21121;0.27114;0.30083;0.31535;0.36916;0.41332;0.4475;0.46617;0.50144;0.4987;0.47357;0.28819;0.32626;0.37696;0.27122;0.27334;0.16602;0.27364;0.28743;0.24277;0.20178;0.17079;0.1083;-0.11325
Oct1967;0.39539;-0.01734;-0.21073;-0.42486;0.22725;0.16124;0.26654;0.12269;0.10099;0.18818;0.23384;0.21533;0.16646;0.04721;0.21973;0.07491;-0.0272;-0.20233;-0.19354;-0.17089;-0.16943;-0.19855;-0.11905;-0.13846;-0.23634;0.26383;0.32266;0.34986;0.36396;0.41675;0.46105;0.49452;0.5132;0.54656;0.53838;0.51232;0.32768;0.36344;0.41147;0.30502;0.30799;0.20212;0.30968;0.3239;0.28054;0.2394;0.20329;0.14015
Nov1967;-0.51212;-0.0021;-0.21858;-0.38162;-0.53551;0.10917;0.05145;0.15981;0.02041;-0.00043;0.0871;0.13111;0.1167;0.07204;-0.04101;0.12917;-0.00368;-0.10009;-0.27004;-0.2575;-0.23395;-0.23314;-0.26163;-0.18363;-0.20194;-0.29442;0.19572;0.25484;0.28472;0.30048;0.35458;0.39835;0.43158;0.45069;0.48277;0.47652;0.4507;0.26886;0.30575;0.3552;0.25224;0.25747;0.15268;0.26061;0.27498;0.23173;0.19125;0.15459
Dec1967;0.37152;-0.21096;0.09977;-0.10556;-0.27026;-0.43941;0.17463;0.11232;0.21626;0.08124;0.05875;0.14292;0.18237;0.16145;0.12324;0.00652;0.17635;0.0441;-0.05081;-0.22169;-0.20962;-0.18556;-0.18545;-0.21354;-0.13809;-0.15806;-0.25115;0.23197;0.28999;0.31786;0.33342;0.38646;0.42957;0.46297;0.48249;0.5134;0.50523;0.47865;0.29642;0.33284;0.38156;0.2795;0.2837;0.17838;0.28603;0.30222;0.25955;0.21906
Jan1968;-0.40404;0.00376;-0.3856;-0.02146;-0.19626;-0.35741;-0.50476;0.10881;0.05569;0.16825;0.03468;0.01394;0.09816;0.1373;0.11624;0.08076;-0.03723;0.12816;-0.00337;-0.0989;-0.27029;-0.25712;-0.23755;-0.23667;-0.26425;-0.18964;-0.20985;-0.30357;0.17767;0.23737;0.26517;0.28203;0.33586;0.38143;0.41559;0.43547;0.46641;0.45832;0.43224;0.24906;0.28908;0.33641;0.23805;0.24658;0.14241;0.2479;0.26255;0.21988
Feb1968;-0.76748;-0.83401;-0.40412;-0.63207;-0.21318;-0.32231;-0.4555;-0.58789;0.0247;-0.01736;0.09693;-0.03291;-0.05377;0.03043;0.07317;0.05471;0.02052;-0.09064;0.07449;-0.05357;-0.14613;-0.31262;-0.29864;-0.2789;-0.27834;-0.30629;-0.23281;-0.25299;-0.34377;0.13219;0.19258;0.22136;0.23984;0.29442;0.34091;0.37513;0.39511;0.42561;0.41958;0.39351;0.21133;0.25124;0.29965;0.20302;0.2132;0.10988;0.21552;0.22982
Mar1968;-1.0328;-1.25627;-1.29422;-0.9406;-1.02408;-0.60545;-0.64058;-0.73325;-0.81854;-0.19698;-0.2173;-0.08881;-0.21122;-0.23086;-0.14568;-0.09593;-0.10853;-0.13595;-0.24028;-0.06935;-0.18832;-0.27605;-0.4365;-0.41724;-0.3968;-0.39565;-0.42265;-0.35002;-0.36979;-0.45793;0.0146;0.0766;0.10831;0.12887;0.18584;0.23376;0.26882;0.2886;0.32038;0.31575;0.29046;0.1089;0.14959;0.19956;0.1045;0.11623;0.01285;0.11926
Apr1968;0.49334;-0.16213;-0.34768;-0.44835;-0.27582;-0.44803;-0.20854;-0.35744;-0.48835;-0.62246;-0.05078;-0.08862;0.02397;-0.09805;-0.11801;-0.03109;0.019;0.00633;-0.02784;-0.14001;0.02766;-0.0963;-0.18747;-0.34804;-0.33137;-0.30938;-0.30773;-0.33447;-0.26147;-0.27812;-0.37254;0.0965;0.15731;0.18613;0.20291;0.2579;0.30377;0.33767;0.35795;0.3898;0.38845;0.36404;0.18315;0.22368;0.27146;0.17592;0.18142;0.07836
May1968;0.24792;0.44635;0.01469;-0.1189;-0.2163;-0.08462;-0.2466;-0.06735;-0.23647;-0.36024;-0.4978;0.01599;-0.02302;0.07582;-0.03936;-0.06025;0.02132;0.06787;0.05304;0.01871;-0.09326;0.06812;-0.0469;-0.13415;-0.29668;-0.28203;-0.25906;-0.25634;-0.28323;-0.21231;-0.22825;-0.32171;0.14021;0.19812;0.22695;0.24394;0.29926;0.34308;0.37795;0.39858;0.42975;0.42822;0.40242;0.22456;0.26528;0.31165;0.21499;0.2169
Jun1968;0.67026;0.61977;0.68632;0.37593;0.26715;0.18101;0.28085;0.14608;0.2625;0.07618;-0.0537;-0.20422;0.23236;0.19424;0.28228;0.17268;0.14921;0.22338;0.26883;0.25072;0.20713;0.09789;0.24296;0.12465;0.03911;-0.1151;-0.10616;-0.08363;-0.0824;-0.10929;-0.04291;-0.05939;-0.15816;0.28247;0.3372;0.36254;0.37952;0.43134;0.47242;0.50514;0.52438;0.55491;0.5538;0.52829;0.35754;0.39168;0.43504;0.33802
Jul1968;0.18298;0.58758;0.59605;0.66639;0.39523;0.3018;0.22683;0.33093;0.21045;0.31397;0.13146;0.00993;-0.13299;0.26042;0.2207;0.29917;0.19565;0.17384;0.24247;0.28997;0.27748;0.23364;0.13096;0.26036;0.14719;0.06369;-0.08341;-0.07635;-0.05663;-0.0557;-0.08321;-0.01628;-0.03267;-0.12866;0.30316;0.35881;0.38239;0.3983;0.4495;0.48957;0.52259;0.54099;0.57114;0.56982;0.54362;0.37352;0.40722;0.4488
Aug1968;0.20064;0.2022;0.56942;0.59712;0.68729;0.42662;0.33833;0.26841;0.35944;0.23786;0.34067;0.16947;0.05572;-0.08619;0.29412;0.25163;0.3358;0.2361;0.21487;0.28459;0.3355;0.32115;0.27905;0.17716;0.30293;0.18624;0.10177;-0.04642;-0.0377;-0.01919;-0.01881;-0.04735;0.02044;0.00427;-0.09248;0.33705;0.39097;0.41377;0.42745;0.47667;0.51739;0.55112;0.56951;0.59914;0.59689;0.57115;0.4024;0.43767
Sep1968;0.47527;0.48744;0.42257;0.67964;0.69197;0.7642;0.5287;0.45619;0.39686;0.47663;0.3715;0.45531;0.29883;0.18793;0.03979;0.39435;0.35414;0.43109;0.33331;0.31169;0.37784;0.42923;0.41513;0.3712;0.26883;0.38865;0.27397;0.19042;0.04505;0.0506;0.06799;0.06891;0.03966;0.1036;0.08752;-0.0093;0.40773;0.45844;0.4781;0.4923;0.539;0.57596;0.60754;0.62567;0.65389;0.64758;0.62198;0.45843
Oct1968;0.03598;0.31818;0.40751;0.36473;0.63317;0.65957;0.73193;0.50339;0.43395;0.37881;0.45546;0.35767;0.43292;0.28799;0.18361;0.04195;0.38178;0.34565;0.41425;0.3201;0.2998;0.36572;0.4206;0.40931;0.36618;0.26823;0.38701;0.27498;0.19015;0.04761;0.05388;0.06976;0.06957;0.04064;0.10125;0.08633;-0.01193;0.40198;0.45234;0.47183;0.48495;0.52963;0.56606;0.59487;0.61293;0.64221;0.63057;0.60537
Nov1968;-0.05125;0.0109;0.25672;0.35382;0.32944;0.59385;0.6092;0.68587;0.46235;0.39351;0.33734;0.40803;0.31304;0.39063;0.24971;0.15168;0.01394;0.35164;0.31434;0.3853;0.29431;0.27416;0.33975;0.3928;0.38401;0.34273;0.24359;0.36394;0.25491;0.17138;0.02984;0.03459;0.05103;0.05163;0.02248;0.08306;0.06865;-0.02769;0.38495;0.43374;0.45598;0.46905;0.51585;0.5528;0.58231;0.60118;0.62917;0.61658
Dec1968;1.32301;0.6975;0.43378;0.52813;0.61185;0.55012;0.77148;0.77413;0.83921;0.61961;0.55279;0.49827;0.56123;0.46959;0.53189;0.39152;0.29078;0.14996;0.47677;0.43872;0.50494;0.4144;0.39445;0.45813;0.51085;0.50052;0.45219;0.35215;0.46978;0.35988;0.2766;0.13669;0.13918;0.15437;0.155;0.12542;0.18353;0.1672;0.06836;0.47538;0.52387;0.54431;0.55719;0.60015;0.63503;0.66312;0.68204;0.71028
Jan1969;1.25041;1.59584;1.11104;0.77014;0.77685;0.84531;0.75206;0.93852;0.93085;0.99089;0.77341;0.70955;0.65698;0.71347;0.62374;0.67578;0.53117;0.42602;0.27909;0.59811;0.5574;0.61749;0.52587;0.50626;0.56776;0.61946;0.60568;0.55022;0.44957;0.56415;0.45358;0.37215;0.23293;0.23539;0.24931;0.25046;0.22105;0.27734;0.25848;0.15497;0.55901;0.60696;0.62544;0.64255;0.68323;0.71383;0.74026;0.75866
Feb1969;-0.09423;0.9814;1.3786;1.00546;0.71085;0.72797;0.78976;0.70955;0.89787;0.89336;0.95447;0.74145;0.68105;0.63036;0.68871;0.60072;0.65025;0.50865;0.40592;0.25884;0.5743;0.53276;0.59349;0.5018;0.4822;0.54483;0.59596;0.58461;0.53108;0.43234;0.54705;0.4347;0.35179;0.2127;0.21668;0.23054;0.23162;0.20248;0.26083;0.24306;0.13939;0.54326;0.59157;0.6096;0.62459;0.66518;0.69569;0.72207
Mar1969;-0.6024;-0.50945;0.30684;0.81402;0.61601;0.46604;0.55024;0.61912;0.56595;0.77088;0.77549;0.83687;0.63374;0.57433;0.52356;0.58564;0.49751;0.55124;0.41417;0.31641;0.17652;0.49086;0.45005;0.51299;0.423;0.40349;0.46612;0.51845;0.50742;0.45765;0.36173;0.47785;0.36613;0.28522;0.14439;0.15052;0.16511;0.16659;0.13844;0.19813;0.18107;0.07829;0.4861;0.53507;0.5543;0.57028;0.61215;0.64306
Apr1969;-0.38505;-0.69845;-0.68806;-0.13805;0.31231;0.1963;0.19871;0.35065;0.41786;0.39499;0.62473;0.64616;0.72545;0.52615;0.46408;0.41546;0.48038;0.39298;0.45533;0.31602;0.22467;0.08892;0.40609;0.36923;0.43402;0.34636;0.32726;0.38965;0.43763;0.42778;0.38333;0.28729;0.4057;0.29707;0.2185;0.08141;0.0877;0.10238;0.10403;0.07622;0.13767;0.12175;0.02195;0.42783;0.47577;0.49741;0.51408;0.5562
May1969;-0.30592;-0.46804;-0.69123;-0.72832;-0.33176;0.03326;-0.03339;0.01663;0.18557;0.23014;0.23416;0.46792;0.5043;0.59448;0.40911;0.34784;0.30088;0.36578;0.28082;0.34586;0.21152;0.12449;-0.0015;0.31422;0.27928;0.34767;0.26229;0.24459;0.30649;0.35306;0.34685;0.3066;0.21214;0.33071;0.22573;0.14944;0.01478;0.02149;0.03589;0.03857;0.0114;0.07272;0.05692;-0.03845;0.3685;0.41686;0.4387;0.45406
Jun1969;0.90203;0.44412;0.20338;0.01482;-0.03404;0.24021;0.47832;0.41832;0.42946;0.52701;0.55197;0.53603;0.72909;0.76165;0.83948;0.66916;0.60876;0.56067;0.6215;0.53284;0.58216;0.45478;0.36366;0.23368;0.53145;0.50319;0.5641;0.48003;0.46165;0.51559;0.55479;0.54311;0.49857;0.40469;0.51708;0.41324;0.34138;0.21079;0.2156;0.22846;0.23151;0.20411;0.26216;0.24301;0.14915;0.53928;0.58412;0.60071
Jul1969;0.60959;0.98864;0.65568;0.4285;0.25961;0.20625;0.44297;0.66227;0.60221;0.58976;0.66825;0.6866;0.66836;0.83959;0.87361;0.93732;0.77878;0.72224;0.67686;0.7343;0.65203;0.6943;0.57428;0.48412;0.35558;0.63472;0.60819;0.66619;0.58496;0.56757;0.61869;0.6602;0.64852;0.60408;0.51361;0.62205;0.51589;0.44357;0.31809;0.32078;0.3337;0.33588;0.30766;0.36397;0.34383;0.2499;0.63029;0.67223
Aug1969;-1.1189;-0.27805;0.35727;0.12834;-0.03294;-0.1898;-0.22963;0.00619;0.23547;0.19161;0.19923;0.31447;0.34847;0.35394;0.54743;0.58864;0.65708;0.50034;0.44547;0.40302;0.46907;0.39098;0.45192;0.34151;0.25925;0.13811;0.42178;0.39521;0.46;0.37981;0.36406;0.41712;0.46235;0.45479;0.41486;0.32566;0.43365;0.33306;0.26002;0.13523;0.13966;0.1542;0.15623;0.12829;0.18507;0.16644;0.07436;0.46088
Sep1969;-0.48309;-1.11603;-0.47921;0.08453;-0.09492;-0.22039;-0.35599;-0.38707;-0.17241;0.04421;0.00862;0.02574;0.14191;0.19015;0.20261;0.39801;0.43663;0.50601;0.3577;0.30587;0.26686;0.33435;0.26357;0.33129;0.22632;0.14612;0.02963;0.31328;0.2881;0.35481;0.2753;0.26118;0.31452;0.35533;0.34875;0.31166;0.22365;0.33291;0.23686;0.16625;0.04577;0.05;0.06688;0.06952;0.04248;0.09556;0.07795;-0.01162
Oct1969;1.10644;0.39869;-0.28518;0.04531;0.47132;0.27918;0.13376;0.00296;-0.03052;0.16207;0.34641;0.30183;0.30769;0.40432;0.44614;0.4452;0.62216;0.65864;0.719;0.57682;0.52384;0.48405;0.54861;0.47559;0.53162;0.42724;0.34626;0.22555;0.49783;0.47251;0.53453;0.45676;0.44257;0.49228;0.52461;0.51597;0.47398;0.38809;0.49316;0.39516;0.32689;0.20618;0.20967;0.2239;0.22669;0.19927;0.24556;0.22538
Nov1969;-0.71818;0.62899;0.10389;-0.49344;-0.13117;0.29954;0.12295;-0.01173;-0.13294;-0.16322;0.02556;0.20857;0.17041;0.1809;0.28278;0.32953;0.33674;0.51483;0.54968;0.61423;0.47626;0.42489;0.38658;0.45049;0.38147;0.43922;0.33637;0.2582;0.14271;0.41656;0.39131;0.45281;0.37513;0.36156;0.41177;0.44578;0.43704;0.39761;0.31212;0.41819;0.3248;0.25837;0.13824;0.14252;0.15737;0.16008;0.13339;0.17897
Dec1969;0.2095;-0.49523;0.57917;0.09692;-0.4786;-0.13069;0.28209;0.10494;-0.02888;-0.14631;-0.17192;0.01402;0.19313;0.15688;0.16695;0.26588;0.31466;0.32152;0.49639;0.53197;0.59597;0.45908;0.40994;0.37296;0.43851;0.37112;0.4271;0.32567;0.24889;0.13325;0.40318;0.37967;0.44116;0.3632;0.34965;0.39953;0.43383;0.42742;0.38764;0.304;0.41002;0.31608;0.24838;0.12886;0.13335;0.14749;0.15036;0.12409
Jan1970;-0.60988;-0.21773;-0.6895;0.38277;-0.04232;-0.58179;-0.22453;0.1892;0.02836;-0.09578;-0.20854;-0.23057;-0.04824;0.12771;0.09279;0.10609;0.20139;0.2501;0.25585;0.42413;0.45732;0.52315;0.38552;0.33668;0.30027;0.366;0.29993;0.35668;0.25669;0.18028;0.06751;0.33984;0.31698;0.38101;0.30338;0.29005;0.33997;0.37493;0.36843;0.32838;0.24806;0.35292;0.2625;0.19971;0.0818;0.08435;0.0968;0.09914
Feb1970;-1.08016;-1.18081;-0.74695;-1.0047;0.10484;-0.25184;-0.74439;-0.37222;0.04625;-0.1013;-0.21596;-0.32224;-0.34096;-0.16033;0.01761;-0.01317;0.00567;0.1056;0.15666;0.16743;0.33524;0.37015;0.43816;0.30176;0.25306;0.21694;0.28244;0.21802;0.27753;0.17999;0.10527;-0.0046;0.26787;0.24597;0.31186;0.23508;0.2219;0.27175;0.30898;0.30317;0.26429;0.1847;0.2905;0.20232;0.13993;0.02297;0.02603;0.03836
Mar1970;0.01857;-0.50665;-0.7144;-0.56007;-0.82631;0.05202;-0.25054;-0.74072;-0.37737;0.0371;-0.10944;-0.21895;-0.32704;-0.34452;-0.16467;0.01407;-0.016;0.00304;0.09925;0.15163;0.16046;0.32582;0.35979;0.4283;0.29311;0.24496;0.20918;0.27492;0.21073;0.26962;0.17254;0.09654;-0.01344;0.26309;0.24058;0.30663;0.22948;0.21611;0.26679;0.30439;0.29741;0.2584;0.17817;0.28543;0.19663;0.13447;0.01526;0.01834
Apr1970;0.39694;0.32344;0.01525;-0.17391;-0.14052;-0.36378;0.24476;-0.01626;-0.46753;-0.19071;0.17169;0.02138;-0.09001;-0.197;-0.21461;-0.0398;0.13212;0.10227;0.11592;0.20369;0.25129;0.25573;0.41137;0.44463;0.51119;0.3791;0.33355;0.29839;0.35791;0.29649;0.35035;0.25425;0.18256;0.07119;0.33777;0.31547;0.37985;0.30443;0.29158;0.34169;0.38006;0.37424;0.33491;0.25488;0.3592;0.2675;0.20227;0.08407
May1970;0.2952;0.44697;0.39028;0.13996;-0.01781;-0.00568;-0.2072;0.30983;0.05655;-0.36787;-0.12431;0.21715;0.08286;-0.03105;-0.13205;-0.15401;0.01447;0.17853;0.14993;0.16282;0.24971;0.29136;0.30056;0.45353;0.49043;0.55735;0.42801;0.38257;0.34745;0.4036;0.34323;0.39541;0.30007;0.22749;0.1155;0.37745;0.35834;0.41802;0.34406;0.33185;0.38023;0.41811;0.4124;0.37567;0.29895;0.40069;0.30627;0.23825
Jun1970;-0.43803;-0.12985;0.07978;0.04643;-0.14105;-0.25339;-0.24495;-0.40179;0.04011;-0.16139;-0.51569;-0.28421;0.03674;-0.07497;-0.17294;-0.26384;-0.28389;-0.12948;0.03019;0.005;0.02963;0.11623;0.16272;0.17777;0.33178;0.37327;0.44377;0.32029;0.27651;0.24164;0.29752;0.24004;0.29131;0.19753;0.1281;0.02128;0.27445;0.25945;0.32222;0.25083;0.2398;0.28626;0.32308;0.3188;0.28639;0.21144;0.31354;0.22317
Jul1970;-0.20364;-0.45926;-0.244;-0.07284;-0.08711;-0.24831;-0.34572;-0.33874;-0.47587;-0.0675;-0.24395;-0.56671;-0.34553;-0.03623;-0.13478;-0.21929;-0.3048;-0.3298;-0.18532;-0.03348;-0.05374;-0.03129;0.05327;0.09184;0.11291;0.26562;0.31104;0.37818;0.25887;0.21646;0.1818;0.23929;0.18315;0.2389;0.14745;0.07847;-0.02487;0.22488;0.21291;0.27534;0.20655;0.1943;0.23965;0.27719;0.27187;0.24087;0.16889;0.2682
Aug1970;-1.00835;-0.80419;-0.88995;-0.65756;-0.46139;-0.46695;-0.59897;-0.67689;-0.66271;-0.77479;-0.39699;-0.53535;-0.80748;-0.58328;-0.28259;-0.36296;-0.43214;-0.51071;-0.53346;-0.39713;-0.24953;-0.26586;-0.23768;-0.15134;-0.10925;-0.08265;0.07257;0.11981;0.19082;0.0725;0.0311;-0.00309;0.05607;0.00211;0.06361;-0.02523;-0.09257;-0.18989;0.05827;0.04856;0.11233;0.04484;0.03312;0.07896;0.11549;0.11158;0.08411;0.01291
Sep1970;0.79425;-0.04898;-0.15007;-0.36259;-0.21968;-0.07255;-0.08978;-0.21992;-0.30349;-0.29806;-0.41459;-0.0728;-0.23608;-0.51394;-0.32435;-0.04896;-0.12933;-0.20559;-0.28368;-0.30938;-0.17915;-0.03987;-0.06148;-0.03587;0.041;0.0731;0.09488;0.24948;0.29616;0.36429;0.24779;0.20692;0.17098;0.22359;0.16793;0.22324;0.1331;0.06427;-0.03575;0.20715;0.19747;0.25581;0.19093;0.18043;0.22298;0.25339;0.24523;0.21919
Oct1970;0.66609;0.97306;0.25994;0.10119;-0.1193;-0.0119;0.1087;0.08694;-0.03681;-0.12019;-0.1215;-0.23692;0.0813;-0.08296;-0.3572;-0.1867;0.07054;-0.01359;-0.09598;-0.17473;-0.20205;-0.0701;0.07108;0.049;0.0733;0.14993;0.1804;0.19599;0.34416;0.39078;0.45504;0.34012;0.29978;0.26345;0.31172;0.25767;0.30753;0.22019;0.15102;0.04968;0.28894;0.278;0.33387;0.2681;0.2576;0.29875;0.32554;0.31831
Nov1970;0.51212;0.69644;1.028;0.384;0.2079;-0.01972;0.07606;0.18464;0.16127;0.03855;-0.04304;-0.04781;-0.16313;0.14734;-0.01568;-0.29042;-0.12274;0.12746;0.04149;-0.04352;-0.12222;-0.14855;-0.01641;0.12501;0.1027;0.12317;0.19756;0.22744;0.24147;0.38616;0.43197;0.49313;0.37901;0.33963;0.30381;0.35206;0.2978;0.34666;0.25947;0.1899;0.08942;0.3271;0.31553;0.37016;0.3041;0.29366;0.33468;0.35986
Dec1970;-0.18532;0.31006;0.54224;0.89774;0.3064;0.14319;-0.0693;0.02935;0.13657;0.11584;-0.00152;-0.07895;-0.08026;-0.19249;0.11065;-0.04853;-0.31547;-0.15073;0.09454;0.01029;-0.07367;-0.15171;-0.17638;-0.04534;0.0958;0.07381;0.09421;0.16884;0.19945;0.21406;0.35728;0.40345;0.46447;0.3506;0.31165;0.27573;0.32383;0.27009;0.31977;0.23358;0.16431;0.06524;0.30142;0.29065;0.34513;0.27934;0.26915;0.31047
Jan1971;0.41061;0.1108;0.37558;0.57964;0.91358;0.34346;0.17138;-0.03351;0.06358;0.17414;0.15185;0.03706;-0.03815;-0.04091;-0.15423;0.14369;-0.02077;-0.28678;-0.13125;0.10509;0.01935;-0.06573;-0.14606;-0.16972;-0.04053;0.09936;0.07732;0.09594;0.17041;0.20134;0.21473;0.35505;0.40103;0.46385;0.3496;0.31112;0.27548;0.32299;0.26873;0.31722;0.2346;0.16442;0.06864;0.3081;0.29799;0.34962;0.28251;0.27168
Feb1971;1.26978;1.16227;0.82555;0.83421;0.90004;1.13478;0.59549;0.39304;0.18364;0.26029;0.36055;0.33015;0.21357;0.13748;0.1316;0.01483;0.30305;0.13449;-0.13554;0.01089;0.24005;0.14955;0.05833;-0.02203;-0.04685;0.08234;0.221;0.19687;0.21211;0.2847;0.31263;0.32326;0.46204;0.50611;0.56692;0.45388;0.41538;0.37991;0.42763;0.37238;0.41662;0.33346;0.26195;0.16417;0.40206;0.39106;0.44125;0.37417
Mar1971;-0.35079;0.45986;0.51559;0.36502;0.53131;0.71455;0.98358;0.48339;0.29498;0.0979;0.17745;0.28904;0.26312;0.14831;0.07262;0.07259;-0.04142;0.24396;0.08025;-0.18346;-0.03528;0.19134;0.10185;0.01292;-0.06565;-0.08871;0.0383;0.17653;0.15414;0.16975;0.24305;0.27051;0.28181;0.42146;0.46466;0.52757;0.41445;0.37561;0.34082;0.38962;0.33396;0.37989;0.29608;0.22458;0.12776;0.36837;0.35793;0.40765
Apr1971;-0.66424;-0.68959;-0.11879;-0.01475;-0.06969;0.12891;0.38315;0.73367;0.27986;0.12109;-0.07194;0.01414;0.12419;0.10699;-0.00378;-0.0763;-0.06989;-0.17719;0.11163;-0.03971;-0.29535;-0.14785;0.07997;-0.0054;-0.0872;-0.16361;-0.18488;-0.05993;0.07765;0.05819;0.07412;0.14766;0.17715;0.19079;0.32688;0.37135;0.43533;0.32327;0.28478;0.24974;0.30243;0.24943;0.29792;0.21646;0.14671;0.05312;0.2902;0.28017
May1971;0.17094;-0.30691;-0.41969;-0.03185;0.02615;-0.01671;0.13005;0.37122;0.6861;0.29055;0.14164;-0.04072;0.03247;0.13532;0.11934;0.01337;-0.05588;-0.04843;-0.15159;0.12321;-0.02181;-0.26955;-0.12307;0.10037;0.01224;-0.06891;-0.14339;-0.16281;-0.03987;0.09576;0.07673;0.0924;0.16565;0.19311;0.20632;0.34096;0.38187;0.44427;0.33402;0.29657;0.26251;0.31565;0.26392;0.31284;0.23403;0.16604;0.07057;0.30448
Jun1971;-0.32183;-0.11906;-0.38866;-0.47986;-0.17087;-0.12102;-0.15464;-0.02807;0.18243;0.47674;0.1227;0.00817;-0.15384;-0.08115;0.02055;0.0061;-0.09143;-0.15423;-0.13765;-0.23228;0.03385;-0.10067;-0.33224;-0.19086;0.02636;-0.05355;-0.12863;-0.19942;-0.21653;-0.09814;0.03266;0.01672;0.02856;0.09973;0.13018;0.14244;0.26891;0.31003;0.37275;0.26664;0.23046;0.19825;0.25203;0.20342;0.25136;0.17543;0.11126;0.01761
Jul1971;0.25538;-0.0692;-0.01481;-0.27559;-0.36352;-0.10055;-0.06081;-0.08685;0.02534;0.21299;0.48258;0.16024;0.06197;-0.08886;-0.02377;0.07007;0.05475;-0.03902;-0.10032;-0.08597;-0.1751;0.07587;-0.054;-0.28154;-0.14854;0.06355;-0.01243;-0.08545;-0.15495;-0.17284;-0.05718;0.07025;0.05542;0.06648;0.13576;0.16465;0.17557;0.30228;0.34428;0.40368;0.30014;0.26364;0.23118;0.28431;0.23517;0.28272;0.20845;0.14493
Aug1971;-0.8122;-0.364;-0.48946;-0.38037;-0.58348;-0.64876;-0.40598;-0.36146;-0.38097;-0.27044;-0.06719;0.22072;-0.0715;-0.15247;-0.28542;-0.2077;-0.11384;-0.12614;-0.21722;-0.27397;-0.2551;-0.33941;-0.08834;-0.21123;-0.43538;-0.29893;-0.08597;-0.16005;-0.2295;-0.29846;-0.31604;-0.20232;-0.07334;-0.08583;-0.07125;0.00023;0.02824;0.04518;0.17361;0.21586;0.27567;0.17252;0.13565;0.10323;0.15659;0.10729;0.15703;0.08275
Sep1971;0.04049;-0.5332;-0.30027;-0.42257;-0.34675;-0.52537;-0.59098;-0.37262;-0.33664;-0.35481;-0.25602;-0.07319;0.20259;-0.07366;-0.15117;-0.2863;-0.21606;-0.12035;-0.13066;-0.21902;-0.27279;-0.25392;-0.33389;-0.08733;-0.20689;-0.43323;-0.29956;-0.09319;-0.165;-0.23346;-0.30247;-0.32037;-0.20741;-0.08147;-0.09271;-0.07811;-0.00755;0.02207;0.0368;0.16279;0.20475;0.26302;0.16343;0.12846;0.09636;0.14567;0.09866;0.14655
Oct1971;0.39688;0.25879;-0.21;-0.07765;-0.21226;-0.16576;-0.3284;-0.39507;-0.19623;-0.16421;-0.18541;-0.09466;0.04915;0.29742;0.04337;-0.03739;-0.17682;-0.11605;-0.0264;-0.03941;-0.12323;-0.17479;-0.15127;-0.22741;0.00191;-0.11286;-0.33023;-0.20518;-0.01161;-0.08044;-0.14813;-0.21763;-0.23474;-0.12304;-0.00166;-0.01036;-0.00059;0.06885;0.10003;0.10792;0.2244;0.26279;0.31965;0.22084;0.18712;0.15569;0.20042;0.15554
