DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Feb1961;0.28912;-0.75369;-0.73796;-0.37749;-0.7188;-0.95614;-0.47516;-0.89051;-1.00632;-0.87772;-0.85867;-0.82297;-0.77696;-0.81001;-0.90754;-0.87272;-0.72829;-0.40723;-0.46156;-0.60782;-0.69977;-0.55924;-0.6432;-0.6861;-0.66136;-0.6298;-0.6155;-0.52438;-0.63039;-0.7322;-0.85732;-0.67415;-0.55104;-0.81183;-0.74167;-0.73859;-0.6934;-0.71963;-0.723;-0.72873;-0.63075;-0.64029;-0.60601;-0.63762;-0.54824;-0.3871;-0.31402;-0.29562
Mar1961;-0.22183;-0.04162;-0.71045;-0.78597;-0.49778;-0.75522;-0.9653;-0.51547;-0.89783;-1.00378;-0.88296;-0.86037;-0.82915;-0.78597;-0.81851;-0.91545;-0.88167;-0.73898;-0.42003;-0.47295;-0.61434;-0.70464;-0.56381;-0.64755;-0.68979;-0.6653;-0.63554;-0.62204;-0.53411;-0.63961;-0.74006;-0.86189;-0.68114;-0.55873;-0.81534;-0.74554;-0.7422;-0.69791;-0.72421;-0.72819;-0.73375;-0.63658;-0.64609;-0.61196;-0.64373;-0.55479;-0.39423;-0.32125
Apr1961;0.06697;-0.02675;0.07901;-0.38097;-0.48052;-0.30571;-0.56117;-0.83186;-0.46264;-0.81675;-0.93514;-0.83698;-0.82564;-0.79721;-0.75657;-0.78706;-0.87767;-0.84676;-0.70611;-0.39666;-0.44728;-0.58547;-0.67495;-0.5396;-0.62225;-0.66472;-0.6407;-0.6122;-0.59862;-0.51117;-0.61595;-0.71413;-0.83608;-0.66013;-0.54123;-0.79631;-0.7289;-0.72652;-0.68292;-0.70919;-0.71264;-0.7189;-0.62053;-0.62982;-0.59524;-0.62758;-0.53884;-0.38242
May1961;0.05541;0.03827;-0.01825;0.06767;-0.26611;-0.37913;-0.25714;-0.44483;-0.69552;-0.40932;-0.73335;-0.87525;-0.80019;-0.79895;-0.77752;-0.73863;-0.76894;-0.85397;-0.82829;-0.69413;-0.40563;-0.45219;-0.58679;-0.6704;-0.54623;-0.62388;-0.66445;-0.64123;-0.61528;-0.60283;-0.5208;-0.62401;-0.7215;-0.83879;-0.66405;-0.54799;-0.79487;-0.72897;-0.72667;-0.68441;-0.70949;-0.71096;-0.71539;-0.61825;-0.62615;-0.59192;-0.62546;-0.5402
Jun1961;-1.4591;-0.9887;-0.80737;-0.7781;-0.67578;-0.89278;-0.96461;-0.83934;-0.95069;-1.11522;-0.87834;-1.1039;-1.18684;-1.1022;-1.08903;-1.06663;-1.03361;-1.05737;-1.12424;-1.10792;-0.98831;-0.72632;-0.75801;-0.87401;-0.93059;-0.80931;-0.87275;-0.9069;-0.88712;-0.85605;-0.8403;-0.76512;-0.8578;-0.94584;-1.04739;-0.89743;-0.78563;-1.00924;-0.94159;-0.94021;-0.90197;-0.92409;-0.92187;-0.93052;-0.83882;-0.8482;-0.81156;-0.84058
Jul1961;-0.21542;-1.20253;-0.96217;-0.83385;-0.80419;-0.7067;-0.89918;-0.95962;-0.83442;-0.93471;-1.07474;-0.86373;-1.07063;-1.15455;-1.07381;-1.06183;-1.04165;-1.00873;-1.03241;-1.09806;-1.08535;-0.97647;-0.73261;-0.75824;-0.87297;-0.93222;-0.81576;-0.87622;-0.9081;-0.8897;-0.85778;-0.84163;-0.76811;-0.85946;-0.94868;-1.05111;-0.90636;-0.79784;-1.01637;-0.94789;-0.94686;-0.90909;-0.93037;-0.92703;-0.93423;-0.84658;-0.85521;-0.82156
Aug1961;-0.91707;-0.76437;-1.39226;-1.16712;-1.07185;-1.03196;-0.93707;-1.103;-1.15412;-1.02775;-1.11455;-1.22033;-1.03551;-1.22606;-1.29304;-1.21056;-1.18912;-1.1693;-1.13519;-1.15698;-1.21865;-1.20579;-1.10338;-0.87003;-0.88971;-0.99637;-1.05213;-0.93698;-0.99593;-1.02423;-1.00782;-0.97389;-0.95694;-0.88802;-0.97581;-1.05578;-1.14925;-1.01518;-0.90805;-1.11078;-1.03969;-1.03863;-1.00272;-1.02133;-1.01563;-1.02305;-0.93779;-0.95134
Sep1961;1.34207;0.56128;0.30498;-0.58763;-0.52696;-0.48877;-0.49209;-0.40449;-0.59767;-0.66049;-0.54978;-0.66531;-0.82522;-0.63738;-0.8719;-0.97489;-0.923;-0.91758;-0.9007;-0.86801;-0.89361;-0.9651;-0.95198;-0.84198;-0.59739;-0.63122;-0.74718;-0.81573;-0.69904;-0.76231;-0.79464;-0.77395;-0.74479;-0.73073;-0.65613;-0.75303;-0.84151;-0.94851;-0.79963;-0.69454;-0.9142;-0.84646;-0.84604;-0.80819;-0.82989;-0.828;-0.83448;-0.74624
Oct1961;0.19876;1.17028;0.53532;0.31425;-0.48266;-0.44714;-0.42198;-0.42214;-0.34538;-0.53514;-0.60315;-0.49935;-0.61015;-0.77071;-0.59439;-0.82178;-0.9298;-0.88537;-0.88175;-0.86629;-0.83538;-0.86077;-0.92963;-0.91612;-0.8092;-0.57203;-0.6069;-0.72379;-0.7922;-0.67192;-0.73434;-0.76642;-0.74491;-0.71727;-0.70632;-0.63469;-0.73121;-0.81894;-0.92402;-0.77596;-0.67172;-0.88756;-0.82;-0.81877;-0.78128;-0.80302;-0.8035;-0.80917
Nov1961;-0.1405;0.04029;1.01018;0.44566;0.2556;-0.49883;-0.4651;-0.44089;-0.44126;-0.36697;-0.55195;-0.62187;-0.51712;-0.62367;-0.7809;-0.60552;-0.83018;-0.93826;-0.89107;-0.88816;-0.87306;-0.84236;-0.86713;-0.93446;-0.92071;-0.81512;-0.57989;-0.6144;-0.73214;-0.79951;-0.67969;-0.7424;-0.77422;-0.75292;-0.72624;-0.71634;-0.64504;-0.74009;-0.82811;-0.93218;-0.78509;-0.68024;-0.8948;-0.82605;-0.82456;-0.78741;-0.80878;-0.80983
Dec1961;-0.14799;-0.22537;-0.06375;0.89638;0.38058;0.21986;-0.49291;-0.45302;-0.43299;-0.43641;-0.37337;-0.54976;-0.61763;-0.51983;-0.62369;-0.78086;-0.61036;-0.83107;-0.93091;-0.88506;-0.88324;-0.86954;-0.84032;-0.86426;-0.92953;-0.91787;-0.81349;-0.58397;-0.61872;-0.73486;-0.80286;-0.68374;-0.74622;-0.77783;-0.7567;-0.7312;-0.72259;-0.653;-0.74659;-0.83306;-0.93539;-0.78956;-0.68592;-0.89776;-0.83006;-0.82811;-0.79155;-0.81276
Jan1962;-0.07075;-0.15657;-0.24243;-0.11861;0.80106;0.30464;0.15141;-0.54107;-0.50069;-0.47551;-0.48016;-0.4148;-0.58582;-0.64931;-0.55224;-0.65346;-0.81281;-0.64648;-0.86724;-0.96535;-0.92282;-0.9215;-0.90932;-0.88014;-0.90284;-0.96881;-0.95783;-0.85102;-0.62787;-0.66218;-0.7792;-0.843;-0.71562;-0.77497;-0.80581;-0.78477;-0.75824;-0.74526;-0.67434;-0.76747;-0.85344;-0.95491;-0.80868;-0.7022;-0.90998;-0.84188;-0.84161;-0.806
Feb1962;0.69187;0.42333;0.23318;0.07524;0.08537;0.89839;0.41508;0.25678;-0.42193;-0.39776;-0.37994;-0.39245;-0.33196;-0.49963;-0.5639;-0.47395;-0.57932;-0.73884;-0.577;-0.79849;-0.89733;-0.86168;-0.86221;-0.85146;-0.82358;-0.84607;-0.91038;-0.90011;-0.79692;-0.57748;-0.61393;-0.73037;-0.79679;-0.67109;-0.73051;-0.76146;-0.73997;-0.71418;-0.7018;-0.63121;-0.72491;-0.81125;-0.9144;-0.76778;-0.66186;-0.8697;-0.80222;-0.8018
Mar1962;0.34095;0.63503;0.44933;0.3147;0.18585;0.19639;0.94742;0.47552;0.31675;-0.34835;-0.33128;-0.3146;-0.33195;-0.27436;-0.44093;-0.50496;-0.41749;-0.52472;-0.68525;-0.52187;-0.74191;-0.84539;-0.81101;-0.81574;-0.80668;-0.77942;-0.80209;-0.86616;-0.856;-0.75486;-0.53862;-0.57542;-0.6925;-0.76073;-0.63655;-0.69652;-0.72781;-0.70638;-0.68201;-0.67125;-0.601;-0.69548;-0.78242;-0.88554;-0.73833;-0.63347;-0.83982;-0.77428
Apr1962;-1.03252;-0.66654;-0.38191;-0.44652;-0.45522;-0.47532;-0.36215;0.43749;0.03166;-0.06843;-0.63521;-0.58413;-0.56074;-0.56703;-0.51334;-0.66703;-0.72466;-0.63618;-0.72248;-0.8645;-0.7077;-0.90828;-0.99427;-0.95611;-0.95387;-0.94451;-0.91791;-0.93824;-0.99802;-0.98971;-0.89053;-0.68161;-0.7123;-0.82561;-0.8914;-0.76703;-0.82216;-0.8511;-0.83088;-0.80536;-0.79268;-0.72462;-0.81334;-0.89758;-0.99423;-0.85484;-0.74803;-0.94624
May1962;1.20785;0.48936;0.54793;0.67456;0.55361;0.50179;0.44664;0.45063;0.96518;0.63523;0.49809;-0.08456;-0.09095;-0.09038;-0.11151;-0.06079;-0.21766;-0.28628;-0.20944;-0.31457;-0.48823;-0.32829;-0.55035;-0.66049;-0.64223;-0.65458;-0.64667;-0.61922;-0.64386;-0.70847;-0.69715;-0.60605;-0.39572;-0.43717;-0.55209;-0.63092;-0.50984;-0.57459;-0.60888;-0.58592;-0.56247;-0.55029;-0.47673;-0.57227;-0.66425;-0.77432;-0.61676;-0.51613
Jun1962;0.04861;0.89121;0.37932;0.45577;0.55261;0.46397;0.4379;0.40063;0.39886;0.88613;0.56904;0.44798;-0.07295;-0.08153;-0.07701;-0.09662;-0.04347;-0.18513;-0.24625;-0.17357;-0.2717;-0.4352;-0.28944;-0.50526;-0.61726;-0.59723;-0.6079;-0.59863;-0.57196;-0.59589;-0.65633;-0.64528;-0.56204;-0.35943;-0.3994;-0.51182;-0.58915;-0.47351;-0.53652;-0.57094;-0.54785;-0.52477;-0.51259;-0.44;-0.535;-0.62417;-0.73309;-0.58114
Jul1962;0.97484;0.58228;1.13488;0.71639;0.77659;0.85741;0.77179;0.74976;0.70877;0.69917;1.09814;0.81652;0.69016;0.20882;0.175;0.17701;0.15648;0.20859;0.0717;0.00858;0.08025;-0.02358;-0.18236;-0.04982;-0.2637;-0.39216;-0.38019;-0.39452;-0.38688;-0.36121;-0.38798;-0.44999;-0.43551;-0.35879;-0.15996;-0.20772;-0.31876;-0.39891;-0.29229;-0.35594;-0.39102;-0.36666;-0.34486;-0.3347;-0.26091;-0.35561;-0.44178;-0.55376
Aug1962;0.29576;0.87;0.61783;1.1072;0.7391;0.78503;0.86171;0.78309;0.76433;0.72699;0.72183;1.09126;0.8318;0.71665;0.24527;0.21028;0.21264;0.19232;0.24299;0.10986;0.05144;0.12123;0.01604;-0.13991;-0.00976;-0.22188;-0.35369;-0.34334;-0.35881;-0.35152;-0.32571;-0.3537;-0.41638;-0.40198;-0.32579;-0.1249;-0.17637;-0.28742;-0.3707;-0.26343;-0.3286;-0.36338;-0.33979;-0.31813;-0.3076;-0.23503;-0.32884;-0.41452
Sep1962;-0.10339;0.04829;0.62154;0.4836;0.95416;0.61942;0.66609;0.74125;0.67049;0.66568;0.63203;0.63075;0.98914;0.75068;0.64881;0.19658;0.16883;0.17228;0.15417;0.2035;0.0743;0.0198;0.08745;-0.01788;-0.17463;-0.04553;-0.25512;-0.38051;-0.37083;-0.38537;-0.379;-0.35357;-0.3808;-0.44334;-0.42918;-0.35445;-0.15695;-0.20517;-0.31387;-0.39687;-0.28807;-0.35302;-0.38719;-0.36392;-0.34236;-0.33326;-0.26132;-0.35388
Oct1962;-0.07062;-0.18548;-0.02834;0.54575;0.46623;0.92348;0.59874;0.63944;0.70938;0.6377;0.62141;0.58551;0.58991;0.95052;0.72012;0.62168;0.18031;0.15451;0.15525;0.13826;0.18386;0.05707;0.00562;0.06996;-0.03016;-0.18128;-0.05548;-0.25891;-0.38169;-0.37346;-0.38811;-0.38294;-0.35748;-0.3848;-0.45108;-0.43754;-0.36406;-0.16855;-0.21409;-0.32055;-0.40188;-0.29482;-0.35956;-0.39281;-0.36978;-0.34942;-0.3431;-0.27319
Nov1962;-0.46823;-0.35893;-0.36362;-0.18576;0.41404;0.38211;0.84654;0.53364;0.57771;0.64957;0.58341;0.56753;0.53474;0.54151;0.90197;0.66992;0.57282;0.13654;0.11215;0.11108;0.09505;0.13928;0.0157;-0.03344;0.03162;-0.06516;-0.21479;-0.08879;-0.29032;-0.40933;-0.39923;-0.41434;-0.40933;-0.38356;-0.41112;-0.47718;-0.4653;-0.3921;-0.19816;-0.24245;-0.346;-0.42553;-0.31857;-0.38233;-0.41499;-0.3926;-0.3728;-0.36758
Dec1962;-0.77901;-0.81728;-0.64719;-0.58781;-0.39626;0.21942;0.22728;0.70023;0.40924;0.45502;0.52754;0.47213;0.4603;0.43229;0.44162;0.80151;0.57069;0.48015;0.05382;0.03344;0.0342;0.0194;0.06283;-0.05691;-0.10234;-0.0372;-0.13117;-0.27896;-0.1542;-0.35306;-0.46791;-0.45533;-0.46929;-0.46467;-0.43917;-0.46476;-0.52907;-0.51778;-0.44524;-0.25359;-0.29658;-0.39799;-0.47535;-0.36926;-0.43109;-0.4633;-0.44155;-0.4213
Jan1963;0.0774;-0.43211;-0.68322;-0.61664;-0.57839;-0.40819;0.17986;0.17746;0.64067;0.36064;0.40835;0.47888;0.42586;0.41503;0.3876;0.39893;0.74664;0.51748;0.42472;0.00573;-0.01374;-0.01227;-0.02745;0.01835;-0.09967;-0.1451;-0.07885;-0.17129;-0.3204;-0.19569;-0.39497;-0.50623;-0.48869;-0.49911;-0.49349;-0.46812;-0.49272;-0.55287;-0.54014;-0.46861;-0.27775;-0.32041;-0.42033;-0.49332;-0.38609;-0.4458;-0.47865;-0.45739
Feb1963;0.04686;-0.02026;-0.43474;-0.6336;-0.60144;-0.56146;-0.39815;0.17281;0.17872;0.63049;0.3554;0.39938;0.47039;0.42091;0.41001;0.38258;0.39314;0.73777;0.51371;0.42416;0.00899;-0.01122;-0.01175;-0.02748;0.01472;-0.10079;-0.14216;-0.07735;-0.16985;-0.31831;-0.19537;-0.39185;-0.50225;-0.48673;-0.49668;-0.49122;-0.46619;-0.49007;-0.54816;-0.53506;-0.46345;-0.27465;-0.31745;-0.41675;-0.48983;-0.3829;-0.4422;-0.47467
Mar1963;-0.47889;-0.43164;-0.40633;-0.67076;-0.79824;-0.74464;-0.68681;-0.52623;0.05425;0.08405;0.54575;0.27548;0.32371;0.39555;0.3506;0.34347;0.31635;0.33233;0.67731;0.45454;0.36504;-0.04358;-0.06236;-0.06069;-0.07647;-0.03564;-0.14845;-0.18731;-0.12481;-0.21597;-0.36318;-0.23995;-0.43311;-0.53931;-0.52241;-0.53212;-0.52603;-0.50172;-0.52509;-0.58217;-0.56923;-0.49782;-0.31069;-0.35285;-0.45123;-0.52312;-0.41654;-0.47474
Apr1963;0.7817;0.40545;0.37573;0.25591;0.0132;-0.12942;-0.19303;-0.26429;-0.15127;0.3208;0.31662;0.72724;0.46968;0.51023;0.58217;0.53433;0.51682;0.48733;0.49248;0.80992;0.59803;0.50728;0.10761;0.08646;0.08326;0.0651;0.10606;-0.00802;-0.05184;0.00833;-0.0859;-0.23184;-0.11339;-0.30535;-0.41793;-0.40688;-0.42064;-0.41627;-0.39096;-0.41656;-0.4746;-0.4623;-0.39063;-0.20248;-0.24624;-0.34589;-0.42099;-0.31715
May1963;-0.34642;0.18214;-0.00799;-0.00653;-0.08911;-0.2567;-0.33243;-0.35172;-0.41497;-0.32648;0.0977;0.13106;0.566;0.3215;0.36503;0.43278;0.39135;0.37384;0.34711;0.36205;0.6875;0.47182;0.39045;-0.00246;-0.01984;-0.01709;-0.03628;0.00542;-0.10641;-0.14848;-0.09023;-0.18017;-0.32361;-0.20611;-0.38853;-0.49478;-0.4795;-0.49336;-0.48812;-0.46298;-0.48626;-0.53998;-0.52686;-0.45486;-0.26561;-0.30878;-0.41198;-0.48883
Jun1963;0.70062;0.25079;0.49562;0.34921;0.34632;0.2486;0.10304;0.02984;-0.00441;-0.07175;-0.00022;0.34187;0.34376;0.72023;0.49559;0.53158;0.59381;0.55094;0.53352;0.50924;0.51999;0.81936;0.62188;0.54432;0.16682;0.15;0.14971;0.12815;0.17106;0.05995;0.01376;0.06909;-0.02287;-0.1589;-0.04575;-0.22665;-0.34041;-0.32745;-0.34442;-0.34078;-0.3152;-0.34208;-0.39813;-0.38549;-0.3149;-0.12477;-0.16947;-0.27589
Jul1963;0.19191;0.63508;0.2656;0.49745;0.36011;0.35667;0.26799;0.13611;0.07178;0.03734;-0.03192;0.02795;0.335;0.3357;0.68781;0.47813;0.51475;0.57119;0.53185;0.51741;0.4944;0.50619;0.79639;0.60455;0.53377;0.17134;0.15589;0.1586;0.13814;0.18098;0.07408;0.02774;0.08207;-0.00532;-0.13826;-0.03109;-0.20657;-0.31808;-0.30696;-0.32506;-0.32153;-0.29698;-0.32381;-0.37981;-0.36803;-0.30061;-0.11447;-0.15678
Aug1963;-0.10152;0.02396;0.4629;0.14926;0.38816;0.26103;0.25881;0.18823;0.06956;0.00761;-0.02566;-0.08808;-0.02983;0.27414;0.27735;0.63161;0.42129;0.4585;0.51353;0.4774;0.469;0.44685;0.46034;0.75027;0.5585;0.48853;0.13342;0.11969;0.12558;0.10585;0.14883;0.04298;-0.00261;0.05253;-0.03396;-0.16438;-0.06199;-0.23584;-0.34771;-0.33093;-0.3498;-0.34572;-0.32126;-0.34697;-0.40123;-0.39041;-0.32316;-0.13738
Sep1963;-0.22056;-0.27896;-0.13984;0.29959;0.03932;0.27834;0.15898;0.15531;0.0947;-0.01009;-0.06963;-0.09382;-0.1515;-0.09512;0.20251;0.20807;0.55889;0.35197;0.38862;0.44163;0.40719;0.4028;0.38252;0.39378;0.67691;0.488;0.42293;0.07654;0.06252;0.06923;0.04967;0.09174;-0.01084;-0.05677;-0.00466;-0.08678;-0.21151;-0.10937;-0.27738;-0.38423;-0.36507;-0.38528;-0.38084;-0.35644;-0.38095;-0.43467;-0.42436;-0.35894
Oct1963;-1.51498;-1.07527;-0.96542;-0.74921;-0.18797;-0.36086;-0.09174;-0.18683;-0.18322;-0.22813;-0.32394;-0.3719;-0.37448;-0.42443;-0.36918;-0.0603;-0.04089;0.32181;0.11563;0.15772;0.21189;0.17926;0.1797;0.16114;0.18087;0.47032;0.28374;0.22515;-0.11058;-0.12168;-0.11128;-0.12884;-0.0879;-0.18598;-0.23164;-0.18028;-0.25559;-0.37585;-0.2735;-0.43565;-0.53501;-0.51326;-0.53013;-0.52435;-0.5;-0.52279;-0.57413;-0.56525
Nov1963;-0.41343;-1.35896;-1.05334;-0.96182;-0.75395;-0.23427;-0.38783;-0.1334;-0.22238;-0.22006;-0.2643;-0.36085;-0.40688;-0.40357;-0.45154;-0.39716;-0.09203;-0.07066;0.29105;0.08673;0.12851;0.18045;0.14838;0.14812;0.13078;0.15108;0.43658;0.25188;0.19528;-0.13308;-0.142;-0.13317;-0.15139;-0.11207;-0.20917;-0.2552;-0.20598;-0.27964;-0.39774;-0.29667;-0.45415;-0.55092;-0.52704;-0.54223;-0.53586;-0.51156;-0.53419;-0.58626
Dec1963;-0.19465;-0.51875;-1.31665;-1.08411;-1.01683;-0.81929;-0.30592;-0.44414;-0.19655;-0.27769;-0.27401;-0.31413;-0.40365;-0.44862;-0.44398;-0.4927;-0.44032;-0.13634;-0.11176;0.24705;0.04653;0.0895;0.14008;0.10997;0.11254;0.09624;0.11717;0.40004;0.21685;0.16127;-0.16336;-0.17168;-0.1631;-0.18154;-0.14293;-0.23771;-0.28261;-0.23545;-0.30869;-0.42516;-0.32468;-0.47968;-0.57523;-0.552;-0.56582;-0.55979;-0.53572;-0.55741
Jan1964;-0.12382;-0.23884;-0.51528;-1.2338;-1.02609;-0.95913;-0.76881;-0.28438;-0.42075;-0.17856;-0.25865;-0.25757;-0.30025;-0.39025;-0.4373;-0.43148;-0.48356;-0.43498;-0.14096;-0.11908;0.23592;0.0358;0.07682;0.12786;0.09742;0.09786;0.08174;0.10234;0.38356;0.20205;0.14725;-0.17359;-0.1792;-0.17012;-0.18751;-0.14946;-0.24327;-0.28611;-0.23868;-0.31225;-0.42612;-0.32642;-0.4794;-0.57167;-0.54538;-0.55784;-0.55248;-0.5293
Feb1964;-0.59732;-0.46123;-0.4974;-0.68812;-1.35735;-1.13845;-1.07005;-0.8831;-0.39298;-0.51692;-0.27035;-0.34668;-0.34573;-0.37978;-0.46285;-0.50922;-0.50301;-0.55328;-0.50573;-0.21118;-0.18487;0.16932;-0.02893;0.01181;0.06376;0.03644;0.04038;0.02518;0.0474;0.32875;0.14822;0.09565;-0.22112;-0.22756;-0.21747;-0.23398;-0.19733;-0.28892;-0.32797;-0.2817;-0.35399;-0.46697;-0.36753;-0.51847;-0.60868;-0.58247;-0.59403;-0.58868
Mar1964;0.26128;-0.1682;-0.17465;-0.26022;-0.4577;-1.11899;-1.00897;-0.95929;-0.79544;-0.3438;-0.46919;-0.22852;-0.30553;-0.30465;-0.33866;-0.42117;-0.4677;-0.46295;-0.51316;-0.4649;-0.17282;-0.14929;0.20229;0.00502;0.04436;0.09562;0.06769;0.07173;0.05612;0.0755;0.35427;0.17466;0.12214;-0.19391;-0.20036;-0.19106;-0.2076;-0.1718;-0.264;-0.3038;-0.25755;-0.33059;-0.44442;-0.34556;-0.49626;-0.58584;-0.56091;-0.57248
Apr1964;0.60573;0.64307;0.36235;0.33613;0.22736;0.08317;-0.52624;-0.59646;-0.61358;-0.51851;-0.14225;-0.28228;-0.07266;-0.14994;-0.14804;-0.18337;-0.26805;-0.31829;-0.31846;-0.37117;-0.32474;-0.04907;-0.03381;0.30274;0.10892;0.14599;0.19654;0.16719;0.16681;0.15188;0.16727;0.4359;0.26054;0.20926;-0.10153;-0.11039;-0.10241;-0.12026;-0.0842;-0.17696;-0.21565;-0.17071;-0.24333;-0.35746;-0.26018;-0.4106;-0.50265;-0.48135
May1964;-0.05272;0.28242;0.33915;0.1485;0.14355;0.05586;-0.01517;-0.44253;-0.51241;-0.56007;-0.50157;-0.18002;-0.31243;-0.11666;-0.189;-0.18716;-0.22172;-0.30556;-0.35265;-0.34633;-0.39773;-0.35026;-0.08042;-0.06685;0.26643;0.07667;0.11133;0.16286;0.13251;0.13212;0.11659;0.13552;0.4037;0.22925;0.18146;-0.1213;-0.12848;-0.12041;-0.13619;-0.1;-0.19129;-0.22631;-0.18007;-0.25181;-0.36595;-0.26844;-0.42396;-0.52039
Jun1964;1.2769;0.84898;0.92822;0.93186;0.78987;0.75649;0.65133;0.58679;0.19281;0.08052;0.02622;0.04741;0.27784;0.13013;0.28766;0.21524;0.21996;0.17643;0.09485;0.04864;0.03674;-0.01028;0.02909;0.26936;0.26745;0.57474;0.39396;0.42356;0.47121;0.43689;0.42846;0.4127;0.42095;0.67303;0.50911;0.45496;0.15634;0.14336;0.14837;0.13005;0.16679;0.07411;0.03703;0.0825;0.0068;-0.10625;-0.0108;-0.17097
Jul1964;-0.3095;0.82267;0.58397;0.70305;0.70895;0.57929;0.55002;0.46126;0.40466;0.05604;-0.04601;-0.09005;-0.05975;0.16067;0.03044;0.18403;0.1161;0.11812;0.07755;9E-05;-0.04206;-0.04831;-0.0909;-0.05464;0.17786;0.17906;0.47979;0.30624;0.33483;0.38057;0.34776;0.34093;0.32604;0.33726;0.5853;0.42493;0.37465;0.08508;0.07491;0.07996;0.06211;0.09806;0.00789;-0.02947;0.01426;-0.05831;-0.16769;-0.07363
Aug1964;0.71785;0.23015;0.98214;0.77364;0.8809;0.88058;0.7597;0.72793;0.633;0.57328;0.2406;0.13612;0.08746;0.11454;0.31342;0.18407;0.3265;0.25905;0.25947;0.21781;0.14326;0.09998;0.08633;0.04609;0.07825;0.30048;0.29899;0.59267;0.42223;0.44775;0.49278;0.46014;0.4519;0.43785;0.44432;0.68446;0.52632;0.47272;0.18298;0.17327;0.17551;0.15826;0.19332;0.10248;0.06384;0.10745;0.03465;-0.07498
Sep1964;-0.03367;0.38959;0.0944;0.841;0.67102;0.78747;0.79224;0.67306;0.64798;0.56355;0.50958;0.19789;0.10175;0.061;0.08984;0.27924;0.15621;0.2957;0.23066;0.23117;0.19249;0.12098;0.07718;0.06339;0.02241;0.05129;0.27109;0.26947;0.56105;0.39332;0.41779;0.4616;0.42969;0.41875;0.40521;0.41317;0.65171;0.49429;0.44308;0.15867;0.15219;0.15347;0.13665;0.1713;0.08286;0.04317;0.08569;0.01404
Oct1964;-1.04173;-0.73825;-0.17404;-0.34298;0.47433;0.35818;0.50452;0.51698;0.4043;0.38988;0.31957;0.27165;-0.02309;-0.11054;-0.14955;-0.10985;0.09115;-0.01996;0.12307;0.05998;0.06177;0.02516;-0.04134;-0.08153;-0.08671;-0.12688;-0.09322;0.12812;0.1305;0.42073;0.25674;0.28223;0.32676;0.2957;0.28247;0.26961;0.28173;0.52107;0.36403;0.31626;0.03676;0.03266;0.03433;0.01834;0.0528;-0.03486;-0.07533;-0.03298
Nov1964;0.31328;-0.67166;-0.55808;-0.08672;-0.25125;0.51056;0.39505;0.53079;0.54211;0.43855;0.42552;0.35799;0.31109;0.0217;-0.06662;-0.10545;-0.06778;0.12414;0.01322;0.15133;0.08897;0.09053;0.05382;-0.01153;-0.04935;-0.05421;-0.09423;-0.06265;0.15419;0.15618;0.44186;0.2795;0.30361;0.34657;0.31544;0.30134;0.28775;0.29985;0.53632;0.38083;0.33396;0.05817;0.05397;0.05566;0.03978;0.07379;-0.01275;-0.05444
Dec1964;1.26167;0.98109;0.11991;0.0601;0.41466;0.19355;0.79243;0.67254;0.78301;0.77985;0.70536;0.68012;0.61827;0.55904;0.28011;0.19089;0.15694;0.18113;0.34003;0.23353;0.352;0.28958;0.28874;0.25043;0.18868;0.14677;0.13222;0.09292;0.12317;0.3345;0.33398;0.60806;0.44725;0.46862;0.50794;0.47732;0.45961;0.4456;0.45252;0.68295;0.53067;0.48249;0.21073;0.20424;0.20506;0.18803;0.21914;0.13506
Jan1965;0.64464;1.20928;1.02264;0.26146;0.18165;0.50512;0.2754;0.83878;0.73156;0.83544;0.83328;0.76405;0.73496;0.67892;0.61814;0.34551;0.25293;0.21956;0.23594;0.38257;0.27736;0.3922;0.32896;0.32864;0.2893;0.22686;0.18395;0.16638;0.1255;0.15577;0.36564;0.36689;0.63998;0.48142;0.50322;0.54269;0.51263;0.49789;0.48388;0.48887;0.71818;0.56761;0.51978;0.25207;0.24795;0.24831;0.23038;0.25983
Feb1965;-0.52302;0.14056;0.90698;0.83233;0.13332;0.07261;0.40022;0.18177;0.76243;0.65916;0.77021;0.76896;0.69693;0.67119;0.61784;0.55861;0.28726;0.19602;0.16281;0.18045;0.33192;0.22979;0.34739;0.28466;0.28498;0.2482;0.18739;0.14538;0.12931;0.08848;0.11768;0.3272;0.32914;0.60272;0.44486;0.46702;0.50693;0.47772;0.46361;0.45;0.45525;0.68397;0.53379;0.48761;0.22135;0.21845;0.21885;0.2011
