DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Jan1964;0.18101;0.1515;0.21253;0.76533;0.49404;0.76114;0.8223;0.72736;0.72735;0.86321;0.90865;0.88865;0.87042;0.85694;0.9795;1.08518;1.15009;1.23713;1.09345;1.2317;1.22981;1.27687;1.31937;1.29777;1.29546;1.29625;1.2798;1.18848;1.18481;1.03441;1.13857;1.15074;1.01313;1.01094;0.96889;0.98144;0.98214;0.99122;0.97531;0.96943;1.01702;1.00416;1.02243;1.0542;1.03602;1.09633;1.11222;1.10362
Feb1964;0.0073;0.05314;0.07142;0.14486;0.69805;0.45964;0.72707;0.80355;0.71321;0.71191;0.84365;0.88726;0.8695;0.85226;0.8398;0.96078;1.06186;1.12436;1.20749;1.06937;1.21132;1.21019;1.25824;1.30031;1.27902;1.2763;1.27797;1.26195;1.17209;1.16955;1.0202;1.12312;1.13655;0.99991;0.99814;0.9568;0.96925;0.96971;0.97962;0.96398;0.95914;1.00712;0.99456;1.01229;1.04456;1.02598;1.08577;1.10187
Mar1964;0.16584;0.1272;0.14375;0.14198;0.17325;0.63809;0.44264;0.70809;0.78873;0.70744;0.70518;0.83164;0.87082;0.85385;0.83785;0.82758;0.94364;1.04106;1.10404;1.18908;1.05731;1.19395;1.19206;1.24018;1.28072;1.2593;1.25675;1.258;1.24166;1.15439;1.1524;1.01018;1.11011;1.1233;0.98802;0.98596;0.94593;0.9579;0.95834;0.96801;0.95321;0.949;0.99484;0.98355;1.00111;1.03281;1.01572;1.0784
Apr1964;0.35554;0.35223;0.27708;0.27825;0.26944;0.27604;0.66379;0.49486;0.73674;0.83246;0.75086;0.74617;0.85929;0.89337;0.87954;0.86275;0.85047;0.96316;1.0496;1.11092;1.1919;1.06775;1.19984;1.1984;1.24785;1.28894;1.26694;1.26411;1.26461;1.24713;1.15892;1.15808;1.01785;1.11834;1.12938;0.99451;0.99133;0.95177;0.96323;0.96332;0.97115;0.95648;0.95287;0.99714;0.98689;1.00382;1.0373;1.02501
May1964;0.31357;0.39621;0.40023;0.3393;0.33998;0.33275;0.33587;0.64901;0.51215;0.73917;0.83913;0.76688;0.76181;0.8665;0.89512;0.88498;0.87051;0.85984;0.96997;1.04914;1.1048;1.17952;1.05994;1.18705;1.18574;1.23647;1.27846;1.25797;1.25492;1.25601;1.23842;1.15191;1.15592;1.0162;1.11175;1.12312;0.99525;0.99078;0.95154;0.96305;0.96328;0.97347;0.95938;0.95603;0.99852;0.98877;1.00564;1.03911
Jun1964;0.54781;0.54063;0.57648;0.55777;0.5044;0.4988;0.48259;0.48059;0.74119;0.60698;0.80868;0.88887;0.81645;0.81151;0.90343;0.92843;0.91987;0.90626;0.89567;0.99986;1.07207;1.12291;1.19208;1.07947;1.19954;1.19728;1.24671;1.28718;1.26784;1.26498;1.26636;1.24842;1.1646;1.16847;1.03437;1.12607;1.13622;1.01418;1.00916;0.97059;0.98164;0.98202;0.99327;0.97943;0.97714;1.01825;1.01033;1.02792
Jul1964;0.16446;0.46784;0.49804;0.54231;0.53213;0.48911;0.48719;0.47471;0.47848;0.70548;0.58907;0.77937;0.87168;0.80874;0.80868;0.89425;0.91759;0.91313;0.90181;0.8918;0.99573;1.06681;1.11274;1.17157;1.06274;1.18179;1.18039;1.23028;1.27317;1.25556;1.25339;1.25461;1.23586;1.15576;1.16222;1.0233;1.12025;1.13018;1.00592;1.00237;0.96305;0.97253;0.9728;0.98584;0.97189;0.97064;1.0111;1.00289
Aug1964;-0.19622;-0.07782;0.2005;0.26741;0.34293;0.35451;0.32364;0.32977;0.32715;0.33564;0.55417;0.4627;0.64205;0.74342;0.69031;0.69602;0.78329;0.81067;0.80988;0.80131;0.79286;0.89737;0.97429;1.01737;1.07162;0.96429;1.08304;1.08329;1.13302;1.17749;1.16185;1.15955;1.16058;1.14298;1.06853;1.07099;0.93405;1.02157;1.03589;0.91967;0.92057;0.8831;0.89206;0.89355;0.90732;0.89428;0.89593;0.93952
Sep1964;0.60895;0.22467;0.23904;0.44698;0.48845;0.54093;0.54277;0.50989;0.51254;0.50639;0.50831;0.69174;0.59439;0.75917;0.85943;0.80993;0.80923;0.88907;0.91173;0.91158;0.90371;0.89537;0.99813;1.06973;1.10491;1.16062;1.05753;1.17486;1.17417;1.21788;1.26315;1.24711;1.24615;1.25241;1.23763;1.16089;1.16038;1.02641;1.11168;1.12326;1.00907;0.9993;0.96038;0.96887;0.9686;0.98058;0.96771;0.96851
Oct1964;-0.03127;0.41288;0.1755;0.20245;0.40551;0.44594;0.49221;0.495;0.4685;0.47185;0.46889;0.47112;0.64237;0.55593;0.71999;0.823;0.77955;0.77877;0.85807;0.88114;0.88117;0.87356;0.87011;0.96956;1.03702;1.06996;1.1276;1.03029;1.14713;1.14804;1.19144;1.23509;1.21908;1.21742;1.22279;1.20702;1.13534;1.13821;1.00515;1.09425;1.10794;0.99061;0.98577;0.94816;0.95646;0.95682;0.96889;0.95631
Nov1964;0.68683;0.24788;0.54968;0.29205;0.29169;0.47889;0.51322;0.5507;0.5471;0.52004;0.52141;0.51713;0.51877;0.68244;0.59415;0.7539;0.85181;0.80766;0.80594;0.88238;0.90332;0.90233;0.89442;0.89104;0.98745;1.05315;1.08563;1.14241;1.04584;1.16036;1.16129;1.20306;1.24453;1.22843;1.22668;1.23201;1.21638;1.14571;1.14813;1.01643;1.10459;1.11828;1.0017;0.99685;0.96014;0.96845;0.96883;0.98018
Dec1964;0.53353;0.73039;0.40569;0.67324;0.40586;0.38846;0.55219;0.57961;0.61432;0.60488;0.5767;0.57609;0.56934;0.56854;0.72543;0.63657;0.79543;0.88527;0.83971;0.83723;0.91214;0.9313;0.92873;0.92019;0.91605;1.00985;1.07475;1.10787;1.16597;1.06931;1.1809;1.18109;1.22175;1.26181;1.24553;1.24371;1.24885;1.23294;1.16215;1.16434;1.03446;1.12119;1.13399;1.01826;1.01256;0.97571;0.98388;0.984
Jan1965;0.59645;0.7044;0.81059;0.49861;0.75178;0.47094;0.44448;0.5918;0.61635;0.65063;0.63744;0.60768;0.60541;0.59672;0.59535;0.74942;0.66001;0.81921;0.90573;0.86075;0.85631;0.9314;0.94901;0.94493;0.93543;0.92998;1.02126;1.08592;1.1208;1.18063;1.08275;1.19147;1.18996;1.22902;1.26851;1.25249;1.25072;1.25471;1.23922;1.16806;1.17034;1.0386;1.12656;1.13923;1.02306;1.01645;0.97919;0.98766
Feb1965;0.61284;0.77056;0.85659;0.92101;0.61499;0.82691;0.56741;0.53312;0.66538;0.6827;0.71095;0.6935;0.66299;0.65959;0.65008;0.64649;0.79276;0.70415;0.86017;0.94278;0.89834;0.89304;0.96619;0.98128;0.97611;0.9663;0.96105;1.05008;1.11193;1.14598;1.20632;1.1094;1.21486;1.21281;1.25057;1.28889;1.27277;1.27095;1.27582;1.26016;1.18931;1.19078;1.06264;1.14842;1.16013;1.0438;1.03696;0.99938
Mar1965;0.40892;0.56395;0.66967;0.75843;0.84085;0.63817;0.82283;0.58479;0.55728;0.6792;0.69438;0.7183;0.70306;0.67343;0.66958;0.66043;0.6551;0.79703;0.71396;0.86301;0.9449;0.90214;0.89601;0.96688;0.98121;0.97577;0.96619;0.96052;1.04579;1.10602;1.13907;1.19955;1.10268;1.20638;1.20344;1.23985;1.27744;1.26151;1.25989;1.26517;1.25029;1.18185;1.18306;1.05629;1.14155;1.15381;1.03877;1.03306
Apr1965;0.69715;0.68142;0.77388;0.84043;0.91374;0.97292;0.80165;0.93734;0.7073;0.66405;0.76313;0.77358;0.79335;0.77553;0.74505;0.74085;0.72848;0.72096;0.85166;0.76788;0.91261;0.99356;0.94755;0.94024;1.00779;1.02091;1.01511;1.00602;0.99952;1.08212;1.13833;1.17017;1.22878;1.13247;1.23057;1.22586;1.26081;1.29758;1.28127;1.2794;1.28284;1.26783;1.2006;1.20082;1.07475;1.15535;1.17177;1.05799
May1965;-0.23645;0.22376;0.30074;0.42338;0.50893;0.59604;0.66915;0.56822;0.73876;0.55975;0.53715;0.63445;0.64802;0.67438;0.6642;0.63581;0.63385;0.62528;0.61984;0.74665;0.67429;0.81846;0.89959;0.85852;0.85423;0.92329;0.93876;0.93462;0.92637;0.92194;1.00362;1.06111;1.09605;1.15161;1.06109;1.15749;1.15581;1.19079;1.22834;1.21335;1.21113;1.21627;1.20189;1.13795;1.13492;1.01691;1.0949;1.11029
Jun1965;0.7742;0.37913;0.57289;0.58841;0.67721;0.74164;0.80241;0.85726;0.7727;0.90701;0.71524;0.68048;0.75523;0.76127;0.78154;0.76726;0.73836;0.73539;0.72429;0.71692;0.83184;0.75657;0.88975;0.96613;0.92464;0.91936;0.98506;0.99896;0.99521;0.98748;0.9827;1.05964;1.112;1.14336;1.19461;1.10742;1.19831;1.19594;1.22848;1.26494;1.24948;1.24734;1.2533;1.2387;1.17817;1.17449;1.05906;1.13532
Jul1965;0.27664;0.66748;0.44466;0.59894;0.61958;0.70132;0.75506;0.80874;0.85852;0.80026;0.93352;0.75546;0.71888;0.78975;0.79746;0.81559;0.8008;0.7739;0.77103;0.75877;0.75095;0.85905;0.78841;0.91582;0.99156;0.95012;0.94619;1.01087;1.02543;1.02272;1.0157;1.0118;1.08722;1.14029;1.17379;1.22477;1.13862;1.22581;1.22347;1.25346;1.28951;1.27304;1.26997;1.27654;1.26159;1.20155;1.19756;1.08261
Aug1965;0.4792;0.43672;0.70085;0.54549;0.67464;0.69621;0.77101;0.81528;0.86725;0.90875;0.85345;0.97915;0.83755;0.80008;0.86375;0.86911;0.88297;0.86504;0.83946;0.83648;0.82346;0.8173;0.92233;0.85216;0.97316;1.04609;1.00108;0.99872;1.0599;1.07251;1.07034;1.06381;1.05894;1.13272;1.18428;1.21626;1.25977;1.17311;1.25717;1.25593;1.28378;1.31954;1.30421;1.30081;1.30613;1.29133;1.23383;1.23134
Sep1965;-0.05147;0.28855;0.33275;0.56984;0.44521;0.57513;0.59775;0.66525;0.70629;0.75625;0.79728;0.75035;0.87979;0.74578;0.71957;0.78229;0.79204;0.80938;0.79622;0.77184;0.76993;0.75976;0.75229;0.85235;0.7913;0.91263;0.9879;0.94578;0.94338;1.00321;1.01674;1.01575;1.0101;1.00873;1.08192;1.13396;1.16605;1.21053;1.12761;1.21236;1.21033;1.23845;1.27355;1.2578;1.2543;1.25923;1.24546;1.19009
Oct1965;-0.32628;-0.2737;0.07293;0.16981;0.41058;0.30654;0.43645;0.46494;0.52787;0.56982;0.62137;0.66249;0.62532;0.75418;0.63333;0.61425;0.68108;0.69388;0.71499;0.7059;0.68381;0.68237;0.67983;0.67359;0.77212;0.71766;0.83514;0.90905;0.87258;0.87208;0.93181;0.94652;0.94681;0.94177;0.94234;1.01429;1.06561;1.09835;1.14135;1.06525;1.15068;1.14902;1.17968;1.2169;1.20215;1.19871;1.20364;1.19053
Nov1965;0.00781;-0.28227;-0.29445;0.03219;0.1397;0.3761;0.27114;0.39687;0.42605;0.48556;0.52753;0.57807;0.61949;0.58539;0.71359;0.59278;0.5754;0.64191;0.65513;0.67655;0.66958;0.64888;0.64761;0.64686;0.64111;0.7403;0.68763;0.80404;0.87746;0.84297;0.84329;0.90248;0.91739;0.9175;0.9124;0.91338;0.98443;1.03562;1.06807;1.1103;1.03584;1.12159;1.11991;1.15136;1.18755;1.17372;1.1707;1.17575
Dec1965;0.58373;0.24606;-0.14305;-0.20951;0.07906;0.17809;0.40623;0.30108;0.42125;0.44775;0.5047;0.54502;0.59328;0.63329;0.59894;0.72346;0.6035;0.58566;0.64989;0.66291;0.68402;0.67674;0.65619;0.65482;0.65382;0.6481;0.7467;0.69386;0.80985;0.88234;0.84851;0.84852;0.90725;0.92159;0.92138;0.91605;0.91696;0.98734;1.03849;1.07035;1.11184;1.03723;1.12312;1.12141;1.15282;1.18832;1.17469;1.17175
Jan1966;0.15583;0.38693;0.1902;-0.11169;-0.18458;0.07828;0.17271;0.4001;0.29686;0.41521;0.43953;0.49479;0.53386;0.57924;0.61828;0.58276;0.70954;0.59093;0.57403;0.63922;0.65115;0.67187;0.66381;0.64384;0.64212;0.64019;0.63439;0.73467;0.68246;0.79988;0.87257;0.83843;0.83787;0.89699;0.91134;0.91032;0.90437;0.9039;0.97402;1.02588;1.05746;1.09916;1.02306;1.10997;1.10804;1.14021;1.1758;1.16243
Feb1966;0.33838;0.27583;0.41947;0.26227;-0.02361;-0.11111;0.10965;0.19772;0.4191;0.31771;0.43292;0.45481;0.50792;0.54557;0.5907;0.62787;0.5938;0.71488;0.59656;0.57886;0.6426;0.65412;0.67454;0.66713;0.64758;0.64603;0.64531;0.63947;0.73857;0.68709;0.8025;0.87384;0.84008;0.83944;0.89797;0.91231;0.911;0.90481;0.90545;0.97505;1.02673;1.05781;1.09968;1.02363;1.11058;1.10847;1.13992;1.17472
Mar1966;0.20741;0.28298;0.27706;0.36073;0.25554;0.01454;-0.0648;0.12225;0.20576;0.41503;0.31872;0.42922;0.44943;0.49893;0.53415;0.57831;0.61317;0.58057;0.69849;0.58538;0.57128;0.63185;0.6431;0.66264;0.65568;0.63639;0.63508;0.63433;0.62865;0.72527;0.67569;0.78827;0.8572;0.82414;0.82312;0.88022;0.89457;0.89314;0.88708;0.8883;0.95643;1.0079;1.03869;1.07971;1.00578;1.09151;1.0899;1.12124
Apr1966;0.9254;0.77433;0.74034;0.71134;0.74267;0.62913;0.37099;0.2314;0.35632;0.40612;0.58995;0.49001;0.58408;0.59388;0.63839;0.66949;0.70779;0.73828;0.70022;0.80548;0.69261;0.67459;0.73065;0.73845;0.75363;0.74378;0.72253;0.72096;0.718;0.71099;0.80364;0.75146;0.86228;0.92792;0.8937;0.89088;0.94429;0.9567;0.95467;0.94871;0.94761;1.01349;1.06298;1.09079;1.13137;1.05779;1.14141;1.13932
May1966;0.3687;0.77269;0.72127;0.71147;0.70402;0.7326;0.64288;0.43578;0.31913;0.42665;0.46749;0.63536;0.53877;0.62475;0.63306;0.67688;0.70752;0.74677;0.77609;0.73658;0.83429;0.72605;0.70753;0.76179;0.76828;0.78257;0.7716;0.7504;0.74913;0.74741;0.74045;0.82873;0.77711;0.88491;0.94952;0.91603;0.91406;0.9653;0.97733;0.97585;0.97018;0.97136;1.036;1.0848;1.11147;1.15116;1.07802;1.16052
Jun1966;0.61313;0.65434;0.90329;0.85771;0.84592;0.84261;0.8569;0.77755;0.59;0.47003;0.56179;0.59354;0.73869;0.64162;0.71452;0.71511;0.75459;0.7828;0.81522;0.84308;0.80483;0.89386;0.78947;0.77195;0.82;0.82342;0.83596;0.82429;0.80299;0.80168;0.79837;0.79048;0.87289;0.82085;0.92758;0.98867;0.95515;0.95165;1.00022;1.0112;1.00955;1.00415;1.00647;1.06954;1.11714;1.14189;1.18232;1.11054
Jul1966;-0.54381;-0.03914;0.17514;0.49425;0.49129;0.49638;0.49708;0.52014;0.46282;0.31732;0.24473;0.36278;0.4141;0.56034;0.47243;0.55203;0.56105;0.60205;0.63247;0.6651;0.69498;0.66401;0.7601;0.66405;0.65639;0.70491;0.71085;0.72616;0.71795;0.69914;0.69807;0.69715;0.68988;0.77383;0.72812;0.83655;0.90025;0.86786;0.86595;0.91451;0.92639;0.92572;0.92022;0.92528;0.98924;1.03908;1.06544;1.10765
Aug1966;0.46357;-0.02261;0.24077;0.37048;0.61409;0.60805;0.61775;0.61962;0.64071;0.59137;0.45197;0.36635;0.46649;0.50523;0.63918;0.55605;0.62962;0.63461;0.67423;0.70305;0.73375;0.76312;0.73148;0.82308;0.72944;0.71984;0.76436;0.76871;0.78222;0.77347;0.75502;0.75372;0.75082;0.743;0.82373;0.77729;0.88349;0.94556;0.91232;0.90977;0.95635;0.96733;0.9665;0.9609;0.964;1.02615;1.07564;1.10319
Sep1966;0.11589;0.37146;0.01872;0.25059;0.35188;0.57242;0.56589;0.57696;0.58112;0.60251;0.5585;0.43456;0.35654;0.44848;0.49013;0.61382;0.53715;0.60807;0.61493;0.65427;0.68201;0.71449;0.74105;0.71336;0.80056;0.70797;0.69693;0.74048;0.74504;0.75824;0.7507;0.73307;0.73197;0.73206;0.72444;0.80303;0.75829;0.86158;0.92386;0.8933;0.89005;0.93571;0.94638;0.94563;0.94013;0.9422;1.00361;1.05288
Oct1966;0.39065;0.28784;0.45012;0.13246;0.33117;0.41603;0.61438;0.60339;0.61309;0.61664;0.63841;0.59764;0.48487;0.40549;0.49075;0.52873;0.64714;0.57237;0.63988;0.6457;0.68317;0.70906;0.744;0.76888;0.74215;0.82306;0.73483;0.72422;0.76575;0.76956;0.78172;0.77325;0.75631;0.75528;0.75625;0.74894;0.82421;0.78014;0.88082;0.94097;0.91192;0.90812;0.95256;0.96364;0.96293;0.95765;0.95974;1.01993
Nov1966;0.24299;0.43451;0.34295;0.48924;0.18056;0.36909;0.44635;0.63279;0.61849;0.62562;0.62834;0.64882;0.60845;0.49763;0.41987;0.50478;0.54089;0.65632;0.58278;0.64759;0.65339;0.68902;0.71409;0.74861;0.77321;0.74688;0.82547;0.74113;0.73096;0.7716;0.7752;0.78651;0.77788;0.76132;0.76021;0.76111;0.75392;0.82834;0.78449;0.88402;0.94306;0.91459;0.91124;0.95537;0.96628;0.96527;0.95992;0.96168
Dec1966;0.03941;0.16064;0.3892;0.31702;0.46939;0.17321;0.35636;0.43543;0.61858;0.60454;0.61109;0.61361;0.63317;0.5931;0.48387;0.40699;0.4918;0.52857;0.64333;0.57059;0.63549;0.64157;0.67679;0.70163;0.73561;0.75971;0.7341;0.81327;0.73008;0.72079;0.76148;0.765;0.77651;0.76769;0.75131;0.75012;0.75145;0.74436;0.81879;0.77512;0.87439;0.93285;0.905;0.90177;0.94612;0.957;0.95583;0.95035
Jan1967;0.70358;0.43256;0.44043;0.52926;0.409;0.5267;0.22302;0.39538;0.47172;0.65161;0.63298;0.63804;0.63919;0.65653;0.61679;0.50609;0.42544;0.50629;0.54111;0.65722;0.58194;0.64593;0.65057;0.68547;0.70964;0.74215;0.76569;0.73933;0.82079;0.73759;0.72786;0.76793;0.7707;0.78128;0.77173;0.75508;0.75338;0.75318;0.74621;0.82179;0.77584;0.87641;0.93455;0.90674;0.90339;0.94842;0.95939;0.95763
Feb1967;0.13069;0.42815;0.32355;0.37321;0.48728;0.3863;0.50893;0.22592;0.38958;0.46418;0.63894;0.62093;0.62523;0.62617;0.64334;0.60437;0.49733;0.41994;0.49973;0.53549;0.64909;0.57519;0.63821;0.64306;0.67718;0.70123;0.73424;0.75752;0.73147;0.8123;0.72979;0.72051;0.75989;0.76272;0.77328;0.76391;0.74744;0.74563;0.74691;0.74025;0.81545;0.77006;0.87053;0.92827;0.90093;0.89747;0.94193;0.95264
Mar1967;0.56666;0.42773;0.55485;0.47741;0.49328;0.57848;0.47241;0.57466;0.30734;0.45475;0.52468;0.68602;0.66434;0.66568;0.66475;0.67949;0.64064;0.53846;0.463;0.53596;0.56812;0.67586;0.60428;0.66383;0.66599;0.6975;0.72019;0.75166;0.77309;0.74786;0.82655;0.74619;0.73565;0.77301;0.77597;0.78593;0.77604;0.75999;0.75784;0.75902;0.75244;0.82621;0.78166;0.87886;0.93437;0.90786;0.90466;0.94822
Apr1967;0.26341;0.45098;0.38622;0.47764;0.42887;0.46306;0.56322;0.46708;0.56123;0.31972;0.45334;0.52047;0.6759;0.65747;0.65697;0.65617;0.66804;0.62975;0.53288;0.46081;0.53328;0.56736;0.67159;0.60182;0.65955;0.66184;0.6927;0.71544;0.74579;0.7663;0.74273;0.81967;0.74016;0.7291;0.7657;0.7685;0.77819;0.76888;0.75302;0.75081;0.75037;0.74365;0.8157;0.77296;0.86938;0.92357;0.89853;0.895
May1967;-0.33428;-0.10604;0.10165;0.08513;0.17342;0.15332;0.19908;0.30956;0.28076;0.40694;0.19795;0.33528;0.40171;0.55777;0.54554;0.54566;0.5466;0.56091;0.52371;0.43335;0.37174;0.44473;0.48334;0.58647;0.52049;0.5791;0.58415;0.61561;0.63863;0.67096;0.69168;0.67093;0.74836;0.67232;0.66354;0.70029;0.7047;0.71554;0.70813;0.69312;0.69115;0.69428;0.68803;0.75979;0.7209;0.81468;0.86828;0.84488
Jun1967;0.31714;-0.00718;0.09589;0.21908;0.20257;0.2671;0.24327;0.28132;0.37035;0.34031;0.46092;0.25886;0.38373;0.44323;0.58866;0.57372;0.57197;0.5715;0.58185;0.54561;0.45981;0.39872;0.46963;0.50689;0.60237;0.53953;0.595;0.59919;0.62915;0.65091;0.68062;0.6995;0.67866;0.75501;0.68235;0.67425;0.70788;0.71187;0.72279;0.7156;0.70074;0.69854;0.70256;0.69592;0.76604;0.72804;0.82118;0.87307
Jul1967;-0.08961;0.1327;-0.07178;0.00632;0.12247;0.11389;0.17106;0.15403;0.19577;0.28487;0.26647;0.3845;0.20535;0.32966;0.39062;0.53235;0.5213;0.52166;0.52215;0.53241;0.49786;0.41604;0.3583;0.43009;0.46909;0.56329;0.50276;0.55784;0.56387;0.59458;0.61669;0.64731;0.66622;0.64679;0.72323;0.65111;0.64441;0.67917;0.68337;0.69474;0.68834;0.6735;0.67141;0.67759;0.67127;0.74172;0.70474;0.79842
Aug1967;0.2109;0.09421;0.24044;0.06052;0.10639;0.19805;0.18778;0.24094;0.22921;0.26213;0.33046;0.30973;0.40726;0.24247;0.36291;0.41741;0.55302;0.54119;0.54228;0.54301;0.55256;0.51918;0.43902;0.37999;0.44602;0.48211;0.57241;0.51318;0.56672;0.57204;0.6035;0.62571;0.65553;0.67471;0.655;0.72785;0.65489;0.6473;0.68166;0.68514;0.69627;0.68995;0.67535;0.67364;0.67842;0.67259;0.74106;0.70471
Sep1967;0.4462;0.43223;0.29424;0.39888;0.22434;0.25465;0.32795;0.31465;0.35972;0.34747;0.37461;0.43003;0.39448;0.4831;0.32913;0.44084;0.49229;0.61869;0.60417;0.60323;0.60291;0.61235;0.57922;0.50026;0.44017;0.50401;0.53843;0.62331;0.56432;0.61455;0.61777;0.64788;0.66883;0.69989;0.7175;0.69839;0.76894;0.69512;0.68627;0.71907;0.72291;0.73255;0.72551;0.71076;0.7089;0.71225;0.70598;0.77165
Oct1967;-0.11125;0.2418;0.29143;0.1958;0.30775;0.15674;0.18942;0.26419;0.25526;0.29955;0.29192;0.31853;0.37283;0.34503;0.43187;0.2879;0.397;0.44822;0.57086;0.55958;0.56027;0.5604;0.57489;0.54387;0.47019;0.41498;0.47651;0.51241;0.59478;0.53797;0.58677;0.59069;0.62026;0.64093;0.67258;0.69028;0.67192;0.74084;0.67107;0.66249;0.696;0.70053;0.7103;0.70374;0.68959;0.68801;0.69168;0.68579
Nov1967;0.20748;-0.06192;0.21889;0.26186;0.17171;0.28492;0.13989;0.16879;0.24184;0.23445;0.27822;0.27214;0.29773;0.35203;0.32579;0.40967;0.26745;0.37467;0.42625;0.54616;0.53672;0.53796;0.53811;0.55426;0.52479;0.45366;0.3997;0.45878;0.49438;0.57618;0.52049;0.56898;0.57351;0.60254;0.62285;0.65479;0.6728;0.65543;0.72363;0.65461;0.64653;0.67983;0.68453;0.69478;0.68831;0.67481;0.67336;0.6774
Dec1967;0.55869;0.39258;0.08522;0.31205;0.34653;0.24788;0.34677;0.20066;0.22508;0.29088;0.28108;0.32273;0.31401;0.33677;0.38813;0.36023;0.44367;0.30188;0.40514;0.45548;0.57298;0.56226;0.5628;0.56256;0.57764;0.54779;0.47708;0.42282;0.48242;0.51739;0.59755;0.54154;0.58897;0.59247;0.62066;0.64048;0.67162;0.68902;0.67156;0.73897;0.67093;0.66264;0.69502;0.69943;0.70916;0.70219;0.68852;0.68684
Jan1968;0.92785;0.90663;0.67354;0.2976;0.44285;0.44483;0.33359;0.41491;0.26521;0.28614;0.34576;0.33345;0.37365;0.36278;0.38265;0.43195;0.40058;0.4796;0.33392;0.43604;0.48381;0.59978;0.58658;0.58757;0.58635;0.60024;0.56975;0.4978;0.44261;0.50204;0.53552;0.61484;0.55695;0.60371;0.60619;0.63352;0.65257;0.68191;0.69914;0.68076;0.74832;0.6798;0.67084;0.7036;0.70759;0.71649;0.70876;0.69499
Feb1968;0.49343;0.82351;0.87122;0.72502;0.41422;0.52051;0.5169;0.40349;0.47133;0.32573;0.34355;0.39637;0.38171;0.41978;0.40841;0.42494;0.47174;0.43961;0.51588;0.37127;0.46805;0.51364;0.62566;0.61195;0.61276;0.61118;0.62551;0.59541;0.52359;0.46931;0.52805;0.56081;0.63789;0.58001;0.62574;0.62737;0.6537;0.67225;0.70213;0.71899;0.70023;0.76659;0.69898;0.68982;0.72184;0.72554;0.73392;0.72581
Mar1968;0.56898;0.65176;0.82851;0.88034;0.77042;0.52687;0.59791;0.59369;0.48252;0.54194;0.40297;0.41562;0.45923;0.44307;0.47757;0.4655;0.47842;0.52149;0.48838;0.56041;0.42058;0.51313;0.55571;0.66172;0.64649;0.64575;0.6438;0.65665;0.62694;0.55603;0.50227;0.55956;0.59018;0.66501;0.60828;0.65196;0.65248;0.67724;0.69481;0.72366;0.73999;0.72124;0.78582;0.71984;0.71052;0.74171;0.74543;0.75309
Apr1968;1.21548;1.14806;1.21045;1.30924;1.32674;1.21465;0.98415;0.93794;0.86732;0.73759;0.78094;0.64533;0.64024;0.66559;0.64561;0.67403;0.65733;0.66673;0.70172;0.65479;0.71764;0.57928;0.66424;0.70265;0.80049;0.78125;0.77727;0.77476;0.78424;0.75378;0.68167;0.62208;0.67611;0.70201;0.77154;0.71359;0.75318;0.75135;0.77442;0.79126;0.81694;0.83194;0.81262;0.87248;0.80585;0.79385;0.82271;0.82451
May1968;0.56025;1.08521;1.09081;1.1493;1.2391;1.26737;1.18401;1.02179;0.99783;0.93528;0.81387;0.85204;0.72187;0.71402;0.73485;0.7149;0.74122;0.72596;0.73386;0.76379;0.71381;0.77348;0.63793;0.71811;0.7544;0.84783;0.82822;0.82334;0.82063;0.82995;0.79942;0.7281;0.66893;0.72055;0.74442;0.81058;0.75269;0.79062;0.78876;0.81118;0.82757;0.85492;0.86905;0.8507;0.90875;0.84273;0.82919;0.85733
Jun1968;0.76786;0.85447;1.1628;1.17882;1.22306;1.30284;1.32693;1.25939;1.1354;1.11556;1.05078;0.93086;0.95534;0.8319;0.81893;0.8295;0.80974;0.83293;0.81572;0.82353;0.8491;0.79288;0.85093;0.71957;0.79249;0.82603;0.91507;0.89362;0.88763;0.8848;0.89122;0.86039;0.78954;0.72951;0.78006;0.80303;0.86376;0.80706;0.84219;0.83873;0.85974;0.87547;0.90237;0.91574;0.89786;0.95322;0.88805;0.87318
Jul1968;0.58198;0.86705;0.9751;1.2391;1.25215;1.28238;1.35215;1.36645;1.30667;1.20556;1.20725;1.15481;1.04123;1.05482;0.93433;0.91738;0.92082;0.90179;0.92233;0.90389;0.91084;0.9317;0.87839;0.93765;0.8098;0.87371;0.90503;0.99107;0.9686;0.96265;0.95968;0.96559;0.93348;0.86228;0.80216;0.85371;0.87485;0.93076;0.87329;0.90465;0.89988;0.91963;0.93476;0.96219;0.97508;0.95802;1.01226;0.9475
